@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
47.0, 86.0, 302.0, 1698.0, -108.0, 17.0, -235.0, 1074.0, 1877.0, 66.0, 1332.0, 2426.0, -1.0, 336.0, 1098.0, -1165.0, 294.0, 1686.0, -16.0, -117.0, 1
2928.0, 3419.0, 1723.0, 801.0, 5037.0, 1672.0, 132.0, 108.0, -106.0, -1475.0, 786.0, -37.0, -1898.0, 3462.0, -2024.0, 1078.0, 465.0, -2964.0, 1127.0, -1314.0, 0
439.0, 372.0, 117.0, -1244.0, -1508.0, 1572.0, -2291.0, -21.0, -138.0, 813.0, 1558.0, 1302.0, -645.0, 869.0, -905.0, 913.0, 1357.0, -2493.0, 1735.0, -2601.0, 0
821.0, 854.0, 783.0, 1332.0, 13.0, 1268.0, -2546.0, -2208.0, 2823.0, 868.0, 659.0, 1861.0, -691.0, -186.0, 1722.0, -2041.0, -372.0, 2557.0, 1385.0, 785.0, 1
97.0, 5688.0, -642.0, 195.0, -4629.0, 1978.0, -624.0, -1502.0, -182.0, -499.0, 1405.0, -3448.0, 119.0, 1677.0, 5592.0, 2063.0, -39.0, 494.0, 1565.0, -1898.0, 0
1762.0, 749.0, -1146.0, 809.0, 136.0, -78.0, 2588.0, 841.0, 562.0, 116.0, -282.0, -13.0, 1584.0, 1061.0, -392.0, 1152.0, -1413.0, -29.0, -8.0, 37.0, 1
-219.0, -3868.0, 145.0, 646.0, 2487.0, -2672.0, -2314.0, -2938.0, 3316.0, 961.0, -1748.0, 2936.0, -3367.0, -3429.0, -1389.0, -2269.0, 6.0, 658.0, 234.0, 2399.0, 0
-1488.0, 164.0, 27.0, -598.0, -99.0, 601.0, 48.0, 2676.0, 79.0, -596.0, 955.0, -2872.0, -2814.0, -4454.0, -113.0, 1485.0, -1155.0, 126.0, -2677.0, 35.0, 0
68.0, 1726.0, 414.0, 2621.0, 2018.0, 3164.0, -228.0, 222.0, 538.0, -193.0, 105.0, -1085.0, 541.0, 406.0, 1126.0, 6.0, 43.0, 602.0, -421.0, 1244.0, 1
-1058.0, 237.0, 3028.0, 1364.0, -732.0, 3827.0, -303.0, 112.0, 1614.0, 1355.0, 3952.0, -211.0, 3563.0, -1562.0, -3644.0, -3233.0, -1385.0, -1102.0, 662.0, -217.0, 0
2865.0, -85.0, -2254.0, -341.0, -2105.0, -1538.0, 2194.0, -19.0, -794.0, 4006.0, -2085.0, -3107.0, 2594.0, -2195.0, 8.0, -667.0, 1159.0, -1609.0, -84.0, 983.0, 0
-2298.0, -472.0, 3099.0, -2302.0, -136.0, 776.0, -54.0, 1008.0, 2782.0, 2118.0, 435.0, 1482.0, -296.0, -4997.0, 3651.0, -875.0, 478.0, -1645.0, 3331.0, 723.0, 0
272.0, -657.0, -516.0, -1309.0, -42.0, -782.0, -729.0, -721.0, -503.0, 505.0, 2218.0, 356.0, -132.0, -594.0, 4087.0, -2979.0, 1556.0, 343.0, 735.0, 335.0, 0
-384.0, -607.0, -756.0, 1722.0, 696.0, -285.0, 1087.0, 3584.0, 867.0, 1598.0, 586.0, 86.0, -106.0, 42.0, 271.0, 454.0, -809.0, 965.0, 1122.0, 1711.0, 1
-2911.0, -128.0, 4418.0, 714.0, 2344.0, 2974.0, 1411.0, -1567.0, -3712.0, -228.0, -258.0, -588.0, -302.0, 1429.0, 3009.0, 1675.0, 1616.0, -646.0, -263.0, -996.0, 0
421.0, 219.0, 2274.0, -828.0, 1452.0, 2291.0, 1573.0, 724.0, -105.0, 617.0, 632.0, 165.0, 1077.0, 56.0, -1428.0, 1174.0, -387.0, -383.0, 1839.0, 1026.0, 1
991.0, 615.0, 1606.0, 2685.0, -552.0, -1012.0, 289.0, 9.0, 2152.0, 1333.0, -942.0, 459.0, -405.0, -268.0, -662.0, -288.0, 2628.0, 496.0, 49.0, 201.0, 1
-315.0, 383.0, 1227.0, 729.0, 1125.0, -42.0, 1072.0, -56.0, 928.0, 6.0, -527.0, -1274.0, 273.0, 1813.0, -947.0, -834.0, -808.0, -452.0, -37.0, -256.0, 1
2228.0, -2542.0, -41.0, 917.0, 452.0, -102.0, -1991.0, 928.0, 751.0, -707.0, 3479.0, -67.0, 1171.0, 29.0, 37.0, 747.0, -981.0, 1634.0, 56.0, 229.0, 0
2083.0, 649.0, 332.0, -754.0, 2587.0, 619.0, 1018.0, 104.0, -1153.0, 1723.0, 472.0, -1545.0, 34.0, 1887.0, 603.0, 707.0, -289.0, -503.0, -7.0, -91.0, 1
848.0, 441.0, -35.0, 1439.0, -564.0, 958.0, 859.0, 888.0, -254.0, 103.0, 485.0, 1349.0, 259.0, -379.0, 626.0, 1268.0, -1187.0, 1819.0, 1874.0, 756.0, 1
1818.0, -233.0, 1041.0, 1688.0, 2421.0, -2112.0, -902.0, -613.0, -228.0, 1468.0, 324.0, -1676.0, 1467.0, 277.0, 186.0, 1672.0, 509.0, -629.0, 211.0, 863.0, 1
2821.0, 771.0, 226.0, 1049.0, 1085.0, -206.0, -18.0, 2081.0, 1916.0, 1205.0, -1953.0, 805.0, -1168.0, 1192.0, -1199.0, -1593.0, 248.0, -376.0, 895.0, 963.0, 1
2892.0, 982.0, -848.0, 1336.0, 833.0, 455.0, 208.0, 986.0, 82.0, -832.0, 781.0, 83.0, 2198.0, -3.0, -312.0, -1383.0, 196.0, 2217.0, -1003.0, 133.0, 1
1843.0, -605.0, 221.0, 1025.0, 1361.0, -629.0, 174.0, -106.0, 1028.0, -715.0, 428.0, 826.0, 295.0, 413.0, 1249.0, -177.0, 102.0, 31.0, -32.0, 1974.0, 1
662.0, 1124.0, 1036.0, 2873.0, 2258.0, 73.0, 664.0, 533.0, 606.0, 792.0, -382.0, 2236.0, 1138.0, 486.0, -687.0, 1081.0, 1126.0, 1791.0, 758.0, 1082.0, 1
-568.0, -2893.0, -15.0, 4626.0, -1514.0, -684.0, 473.0, 1478.0, -2261.0, 1294.0, -3172.0, -1236.0, -2131.0, -996.0, -173.0, 616.0, 748.0, -7444.0, 56.0, -717.0, 0
-965.0, 102.0, -2238.0, -244.0, -1277.0, -1803.0, -1541.0, 286.0, -729.0, -593.0, -1599.0, 2912.0, 2124.0, 676.0, 2588.0, 1875.0, 196.0, 5201.0, -2495.0, 332.0, 0
656.0, 187.0, 1536.0, 4114.0, 688.0, 525.0, 1508.0, 1252.0, -2762.0, 3752.0, -4178.0, -302.0, 334.0, -1592.0, -3772.0, 756.0, 1031.0, -732.0, 1062.0, 1019.0, 0
-1004.0, -1455.0, 903.0, -241.0, 1197.0, 411.0, -341.0, 853.0, -34.0, -2722.0, 165.0, 322.0, 1345.0, -1071.0, 1252.0, -227.0, 1382.0, 163.0, -374.0, 625.0, 1
-2352.0, -971.0, 4381.0, 872.0, -1563.0, 406.0, -49.0, 652.0, -2146.0, -587.0, 768.0, -159.0, 2007.0, 464.0, -56.0, 813.0, 2585.0, -1141.0, 71.0, 235.0, 0
576.0, -872.0, 1243.0, 1067.0, 103.0, -939.0, -351.0, 395.0, 34.0, -57.0, 472.0, 1923.0, -71.0, -228.0, 787.0, 2041.0, 393.0, -1532.0, -126.0, 42.0, 1
-2525.0, 2249.0, 784.0, -1694.0, -31.0, 1835.0, 2141.0, -846.0, -562.0, -1342.0, 2081.0, -612.0, 1992.0, 902.0, 2197.0, 2616.0, -2718.0, 2157.0, 1943.0, 277.0, 0
-55.0, -355.0, -267.0, 1495.0, 1475.0, 33.0, 438.0, -317.0, -252.0, 1254.0, 822.0, 314.0, 1851.0, 1075.0, -132.0, 1974.0, 1322.0, -913.0, -77.0, 576.0, 1
-1887.0, -306.0, -561.0, -55.0, 1763.0, -738.0, 1525.0, 3138.0, 3339.0, 625.0, -2371.0, 2981.0, -1895.0, -1282.0, 2228.0, 4767.0, 5567.0, 1834.0, 29.0, 483.0, 0
978.0, -464.0, -3476.0, -752.0, -482.0, 128.0, 1632.0, 1727.0, 1851.0, 606.0, -16.0, -2212.0, 1083.0, 2601.0, -151.0, 1834.0, 546.0, 1198.0, -1743.0, 3376.0, 0
1697.0, 2711.0, -2704.0, 171.0, -95.0, -2415.0, -1502.0, 3065.0, -149.0, 1149.0, -1748.0, 592.0, -963.0, 4041.0, 176.0, 542.0, -22.0, 2845.0, 2245.0, 2328.0, 0
-2275.0, -485.0, 991.0, -518.0, -653.0, 2545.0, 2105.0, -1863.0, -1331.0, 488.0, 1485.0, -1722.0, -61.0, -4266.0, -25.0, 2154.0, 681.0, 3049.0, -787.0, -1494.0, 0
61.0, 2168.0, -572.0, 132.0, -59.0, -1955.0, 615.0, -2051.0, 1101.0, -1754.0, -1796.0, -1898.0, -2139.0, 1374.0, -2332.0, 2182.0, -459.0, -2713.0, -2558.0, -169.0, 0
71.0, 736.0, 3081.0, 512.0, 66.0, 1775.0, 184.0, 1268.0, 1273.0, -412.0, -312.0, 461.0, 457.0, -968.0, 9.0, 1232.0, 988.0, 187.0, 2702.0, -622.0, 1
388.0, 3756.0, 53.0, -889.0, 2705.0, 728.0, 3211.0, 3781.0, -265.0, -35.0, -3534.0, 66.0, 484.0, 1414.0, 247.0, 2941.0, -1673.0, -1348.0, 647.0, 1466.0, 0
-384.0, -2204.0, 113.0, 939.0, -957.0, 106.0, -1835.0, -746.0, 3476.0, 1535.0, 1816.0, -464.0, 2736.0, 788.0, -894.0, -2323.0, 1716.0, 5273.0, -456.0, -179.0, 0
98.0, 179.0, -134.0, 96.0, 453.0, -2415.0, -3703.0, 311.0, -65.0, -581.0, 869.0, 2778.0, -2116.0, 1223.0, -4646.0, -3058.0, -4687.0, -1655.0, -3517.0, 609.0, 0
342.0, -1536.0, 1.0, 3246.0, 1835.0, 466.0, -1182.0, -23.0, -286.0, 2637.0, -2986.0, 4096.0, -252.0, 7261.0, -1404.0, 168.0, -643.0, 2444.0, -2607.0, 1081.0, 0
192.0, -494.0, 24.0, 406.0, 1786.0, 698.0, 93.0, 951.0, -472.0, 952.0, 2142.0, 934.0, -2475.0, 1364.0, -444.0, 395.0, -1612.0, -5.0, -1.0, 883.0, 1
645.0, -317.0, 2.0, 2238.0, 3859.0, -418.0, 1341.0, 201.0, -1459.0, 489.0, 678.0, -1505.0, -4393.0, -535.0, -3144.0, 1291.0, -286.0, -33.0, 1821.0, 1553.0, 0
137.0, -129.0, 977.0, 106.0, 81.0, -4785.0, -3129.0, 157.0, -1027.0, 3699.0, 3245.0, -2538.0, -1505.0, 3443.0, -2181.0, 3026.0, 374.0, 4218.0, 2772.0, -463.0, 0
-1034.0, 2022.0, 1176.0, -647.0, 1041.0, 2085.0, 204.0, 132.0, 285.0, 2224.0, -475.0, 2461.0, 1789.0, 1549.0, 894.0, -86.0, 243.0, 3872.0, -88.0, 17.0, 1
-111.0, -934.0, 1983.0, 1253.0, 615.0, -1238.0, 1258.0, 1118.0, 497.0, 104.0, 1476.0, 12.0, 969.0, 746.0, -1463.0, 352.0, 355.0, 916.0, 277.0, 607.0, 1
-1976.0, -2844.0, 3839.0, 3711.0, 1614.0, 134.0, -1943.0, -139.0, -1158.0, -163.0, 1645.0, 1762.0, -42.0, -1049.0, 579.0, 2166.0, -297.0, -3123.0, 2904.0, 252.0, 0
-88.0, 705.0, -559.0, -1547.0, -1276.0, 482.0, -2788.0, -985.0, 3658.0, 972.0, 2101.0, 1981.0, -2135.0, 1694.0, -1037.0, 2168.0, 1.0, -3301.0, -1334.0, 1355.0, 0
79.0, 652.0, 1076.0, 231.0, 851.0, 643.0, -124.0, -163.0, 2151.0, 2418.0, 44.0, 2851.0, -521.0, 964.0, -261.0, 158.0, 1931.0, 1109.0, 711.0, -317.0, 1
264.0, 644.0, 943.0, 927.0, 323.0, -657.0, -422.0, 196.0, -424.0, -1129.0, 1653.0, 1448.0, -33.0, -3.0, 478.0, 786.0, 508.0, -1026.0, 699.0, 507.0, 1
2741.0, -36.0, -1003.0, 492.0, -627.0, -2506.0, -224.0, 1777.0, -885.0, -1262.0, 185.0, 2493.0, -1278.0, -1042.0, 474.0, 2379.0, 1616.0, 882.0, -76.0, 2616.0, 0
438.0, 164.0, -125.0, 586.0, 956.0, 97.0, 1101.0, 821.0, 269.0, 1316.0, 1615.0, -751.0, 552.0, -383.0, -32.0, 1013.0, -3.0, 1084.0, 102.0, 1293.0, 1
-1573.0, -1219.0, -777.0, 4.0, 1235.0, 3191.0, 181.0, 115.0, 1665.0, -947.0, -3362.0, -1333.0, -845.0, -908.0, 2216.0, -1442.0, -1146.0, 704.0, -472.0, 1009.0, 0
1375.0, 211.0, -165.0, 954.0, 783.0, -337.0, -979.0, -2133.0, 592.0, -3057.0, 2817.0, -678.0, 392.0, 786.0, -181.0, -3288.0, -51.0, -3474.0, -616.0, 375.0, 0
-599.0, -753.0, 1428.0, -498.0, 3186.0, -775.0, 1861.0, 31.0, 12.0, 1626.0, -76.0, -529.0, 2041.0, -13.0, 1287.0, 87.0, 165.0, -976.0, 2.0, 93.0, 1
635.0, -282.0, 1052.0, 1377.0, -1902.0, -64.0, 94.0, 16.0, 2893.0, 785.0, 448.0, 1444.0, -476.0, -919.0, 1304.0, -1008.0, -459.0, 1254.0, 1031.0, -1084.0, 1
717.0, 206.0, -1903.0, 2492.0, 2787.0, -1069.0, -365.0, 1118.0, -525.0, 152.0, 1841.0, -532.0, -4845.0, -209.0, 1718.0, 3218.0, -1373.0, -1559.0, -228.0, -2437.0, 0
-2525.0, -1744.0, 366.0, -312.0, 6074.0, -92.0, 36.0, 1034.0, 1298.0, -1909.0, 4.0, 1535.0, 67.0, -1296.0, 1132.0, -4084.0, -42.0, 1617.0, -1167.0, -132.0, 0
2922.0, 1.0, 2238.0, 588.0, 665.0, -302.0, -3506.0, -95.0, 3405.0, 3284.0, -5838.0, -68.0, 549.0, 893.0, -1197.0, 769.0, -396.0, 137.0, 1287.0, -222.0, 0
-717.0, -348.0, -4055.0, -104.0, -3986.0, 841.0, -693.0, 103.0, 682.0, 615.0, 793.0, 2312.0, 1648.0, 582.0, -2593.0, -134.0, -1296.0, 1786.0, 834.0, -2814.0, 0
-798.0, -208.0, 1515.0, 774.0, 84.0, -1832.0, 75.0, -13.0, 88.0, 84.0, 1059.0, -1273.0, 469.0, -18.0, 76.0, 1512.0, -587.0, 1411.0, -59.0, -392.0, 1
1096.0, -1651.0, -1026.0, 48.0, -2272.0, -96.0, 112.0, 473.0, -3509.0, -247.0, -172.0, 945.0, 1213.0, -1824.0, 3597.0, -1322.0, 849.0, 2699.0, -1193.0, 833.0, 0
1933.0, 361.0, 2138.0, 3485.0, 1053.0, 706.0, 879.0, -2364.0, 1551.0, -183.0, -339.0, 2479.0, 1951.0, 2799.0, -924.0, 1182.0, 725.0, -4818.0, 567.0, -68.0, 0
267.0, 466.0, -541.0, 1739.0, 116.0, -822.0, -144.0, 1466.0, 373.0, -1325.0, -915.0, -21.0, 575.0, 1541.0, 1139.0, 456.0, -351.0, 1642.0, -103.0, 2595.0, 1
54.0, 736.0, 574.0, 479.0, -935.0, -121.0, 916.0, 74.0, 2378.0, -136.0, 7.0, 1467.0, -1574.0, -885.0, 739.0, -469.0, -94.0, 536.0, -61.0, 1782.0, 1
-479.0, 795.0, -2091.0, 254.0, 788.0, 719.0, 878.0, 1619.0, 301.0, 236.0, 3282.0, -1701.0, -475.0, -2729.0, -195.0, 865.0, -1962.0, -1123.0, -1116.0, -3456.0, 0
15.0, -142.0, 605.0, 1367.0, -169.0, 1563.0, 2465.0, 928.0, 491.0, 1149.0, 462.0, 1342.0, 3271.0, 841.0, 919.0, -702.0, -166.0, 2749.0, -135.0, -578.0, 1
861.0, -706.0, 873.0, 1335.0, 1037.0, 938.0, 939.0, 1138.0, 672.0, 888.0, 1278.0, 19.0, 1014.0, 1153.0, 1275.0, 96.0, 998.0, -96.0, -1139.0, 471.0, 1
-378.0, 1486.0, -2994.0, 299.0, -767.0, 1842.0, 2073.0, 3522.0, -11.0, 474.0, -46.0, -508.0, 277.0, 576.0, 752.0, 5918.0, 448.0, -2933.0, 1165.0, 143.0, 0
-48.0, 98.0, 38.0, -655.0, 29.0, 1336.0, 644.0, 1233.0, -325.0, 31.0, 172.0, 76.0, -119.0, -42.0, 1526.0, 94.0, -94.0, 956.0, 198.0, 754.0, 1
-1519.0, -163.0, 173.0, -838.0, -954.0, 176.0, 172.0, -428.0, -1334.0, 1577.0, -508.0, 771.0, -979.0, 1034.0, 1141.0, -632.0, -568.0, 361.0, 946.0, 243.0, 1
1076.0, 1023.0, 1033.0, 806.0, -598.0, 176.0, 382.0, 1869.0, -773.0, 2.0, 1247.0, -37.0, 288.0, 2407.0, 1138.0, 133.0, -67.0, 728.0, 348.0, 1789.0, 1
1193.0, -836.0, 738.0, 178.0, 1382.0, 1264.0, 2134.0, -1853.0, 289.0, 867.0, -238.0, 648.0, 506.0, 993.0, -216.0, 1872.0, -13.0, 74.0, -249.0, -1085.0, 1
818.0, -3958.0, -131.0, -1826.0, -268.0, -3702.0, 1869.0, -2106.0, -388.0, -1014.0, 448.0, 2618.0, 1566.0, 2763.0, 1725.0, 3406.0, -1588.0, -442.0, 1075.0, 1541.0, 0
1584.0, 509.0, 848.0, 522.0, -134.0, 4175.0, 943.0, 308.0, -1029.0, 221.0, 746.0, -305.0, -36.0, -384.0, 2341.0, 863.0, 172.0, 1815.0, -421.0, 91.0, 1
1615.0, 659.0, 944.0, 916.0, 187.0, -411.0, 1808.0, 916.0, -1738.0, 1568.0, -203.0, -702.0, 902.0, 2231.0, -134.0, -688.0, -267.0, -1002.0, 307.0, 1161.0, 1
1598.0, 1699.0, 0.0, 517.0, -17.0, -1596.0, -527.0, 74.0, 552.0, 1542.0, 317.0, -771.0, 1085.0, 643.0, -738.0, 496.0, 1697.0, -16.0, -206.0, 278.0, 1
154.0, -673.0, 852.0, 648.0, -314.0, -586.0, 1987.0, 1195.0, -2404.0, 1562.0, 1209.0, 26.0, -2578.0, -22.0, 352.0, 3162.0, -289.0, 1217.0, -96.0, -1217.0, 0
-432.0, -1016.0, -791.0, 1421.0, -2158.0, -304.0, 3508.0, 2699.0, 435.0, -304.0, -1768.0, 2878.0, -2827.0, 3168.0, 55.0, -1258.0, -868.0, 3764.0, 376.0, 446.0, 0
2201.0, -1656.0, -522.0, 467.0, 1381.0, 29.0, 99.0, 782.0, -1449.0, -82.0, -147.0, 155.0, -1064.0, 296.0, -38.0, -8.0, 818.0, 915.0, -1219.0, -1361.0, 1
2528.0, -2851.0, -2525.0, -67.0, 4405.0, -3035.0, 26.0, 3376.0, -48.0, -944.0, 1389.0, -2308.0, -3065.0, -1092.0, 1581.0, -2288.0, 177.0, -2905.0, 284.0, 85.0, 0
2025.0, 2029.0, -841.0, 1528.0, -1825.0, 1079.0, -33.0, 779.0, -487.0, 338.0, 122.0, -2543.0, 792.0, -1968.0, -124.0, 1566.0, 546.0, 2474.0, 3074.0, 955.0, 0
874.0, -1142.0, -845.0, 241.0, -341.0, 798.0, -81.0, 386.0, -2002.0, 988.0, -1122.0, 1874.0, 388.0, 1817.0, 708.0, -1277.0, 937.0, -2136.0, -524.0, -98.0, 1
1339.0, 51.0, -442.0, 1117.0, -1434.0, -1032.0, -621.0, 1092.0, -54.0, 783.0, 2582.0, -164.0, 689.0, -834.0, -1711.0, 1647.0, 988.0, 423.0, -1208.0, -1334.0, 1
1196.0, 2252.0, -1661.0, -911.0, 148.0, -114.0, -725.0, 38.0, -685.0, 791.0, -83.0, 424.0, 903.0, 259.0, 967.0, -211.0, 638.0, -2728.0, 864.0, 466.0, 1
-1294.0, -1915.0, -79.0, -249.0, 1972.0, -391.0, -138.0, -379.0, 8.0, -1305.0, 312.0, -1346.0, -2444.0, 1605.0, 2208.0, 4038.0, -874.0, -2416.0, 1573.0, -2184.0, 0
-1922.0, -375.0, 729.0, -312.0, 695.0, 2019.0, -2174.0, 212.0, 1868.0, 1236.0, 1096.0, 873.0, -3.0, 8.0, 58.0, -302.0, -428.0, 1067.0, 85.0, -329.0, 1
861.0, -1172.0, -2398.0, 4835.0, -467.0, -1296.0, -1621.0, 2458.0, -2326.0, 3206.0, -1283.0, 1641.0, 1779.0, 529.0, -869.0, 2934.0, 1266.0, 2167.0, -757.0, -1156.0, 0
-142.0, 247.0, 284.0, 284.0, -142.0, 557.0, -424.0, -102.0, 292.0, -659.0, 1403.0, 456.0, 296.0, 1005.0, -458.0, 722.0, -308.0, -316.0, 855.0, 5.0, 1
-179.0, -2879.0, -452.0, 4845.0, 1995.0, -3014.0, 1305.0, 3872.0, 4554.0, 3506.0, -578.0, -637.0, 3392.0, -1768.0, -273.0, 1057.0, 424.0, -1871.0, -2152.0, 2409.0, 0
-552.0, 95.0, 13.0, -349.0, 2159.0, -2052.0, 3828.0, 925.0, 2303.0, 547.0, 969.0, -26.0, -378.0, 693.0, 1899.0, -2508.0, 2189.0, -1142.0, 1238.0, -2207.0, 0
82.0, -1286.0, -1017.0, 289.0, 3493.0, 52.0, 1763.0, 166.0, 1978.0, 2901.0, 585.0, 1611.0, 1016.0, -3.0, -1803.0, -3889.0, -11.0, -2086.0, -2269.0, 2246.0, 0
-857.0, 2202.0, -3548.0, 4265.0, -1783.0, 288.0, -2978.0, 211.0, -317.0, -346.0, 327.0, 1545.0, 1304.0, 2558.0, 1683.0, 391.0, 161.0, 69.0, -996.0, 1048.0, 0
-2507.0, 2856.0, 464.0, 1086.0, 329.0, 448.0, 1506.0, 442.0, 23.0, -312.0, -1009.0, -1844.0, 1281.0, 227.0, 3186.0, 2614.0, -1023.0, -173.0, -5.0, -1678.0, 0
2532.0, 649.0, -513.0, -297.0, -836.0, 574.0, 1381.0, 13.0, 63.0, 1325.0, 2169.0, -1639.0, -364.0, 154.0, 989.0, -113.0, 629.0, -1556.0, 75.0, 1197.0, 1
-935.0, -5045.0, -2765.0, -635.0, 565.0, -457.0, 1428.0, -1719.0, 3122.0, -243.0, -3122.0, 3323.0, -418.0, 4423.0, -2877.0, 1723.0, -1137.0, 213.0, 362.0, 884.0, 0
-698.0, -1498.0, 333.0, 102.0, -4.0, -231.0, -1554.0, 3758.0, -2863.0, 17.0, 1409.0, 2658.0, 501.0, -1476.0, -623.0, 114.0, -1215.0, -2479.0, 1635.0, 115.0, 0
-89.0, 433.0, -1753.0, -618.0, -336.0, -454.0, 1535.0, 1212.0, 1394.0, 1679.0, 704.0, 139.0, 427.0, -754.0, 2629.0, 842.0, -317.0, 1861.0, 1588.0, -1206.0, 1
-365.0, 1271.0, 24.0, 1878.0, -74.0, 12.0, 206.0, 927.0, -838.0, 1157.0, 268.0, 763.0, 407.0, 34.0, 2332.0, 54.0, 23.0, -18.0, 44.0, 482.0, 1
-641.0, 58.0, 4.0, 1226.0, -752.0, 1053.0, 572.0, -67.0, 2814.0, -806.0, 249.0, 1905.0, 1403.0, -717.0, 807.0, 196.0, -1556.0, 656.0, 213.0, 906.0, 1
-43.0, 539.0, 493.0, -624.0, 186.0, 2185.0, 1136.0, 499.0, 897.0, -1682.0, 63.0, 2259.0, -285.0, 751.0, 319.0, 772.0, 1145.0, 456.0, 1558.0, 2033.0, 1
141.0, -616.0, 34.0, 1902.0, -376.0, 96.0, -5085.0, 121.0, -132.0, 228.0, -346.0, -2494.0, 114.0, 1049.0, 3247.0, 1343.0, -2458.0, -47.0, -2104.0, 732.0, 0
-2289.0, 714.0, 47.0, 2861.0, -348.0, 5011.0, 214.0, -138.0, -648.0, 1992.0, 1331.0, 1742.0, 2574.0, 4158.0, 658.0, -13.0, 3548.0, -224.0, -618.0, 128.0, 0
3094.0, 1524.0, 1506.0, 774.0, 964.0, 1548.0, -1078.0, -1973.0, 3603.0, -1535.0, -4769.0, 657.0, -89.0, 651.0, -2004.0, -639.0, 835.0, 2422.0, -1781.0, 2129.0, 0
443.0, 264.0, -783.0, 664.0, -3035.0, -1756.0, 643.0, 3085.0, -1603.0, -532.0, -1561.0, -356.0, -3128.0, 872.0, 452.0, 1146.0, -1727.0, -618.0, -915.0, 841.0, 0
-587.0, -859.0, 744.0, 121.0, 1416.0, -784.0, 636.0, 623.0, -6.0, 572.0, 936.0, 1882.0, 922.0, 1717.0, -899.0, -688.0, -589.0, -965.0, 287.0, -427.0, 1
-3551.0, 677.0, 74.0, 484.0, -36.0, -994.0, -1432.0, 1791.0, -303.0, -2447.0, -668.0, 525.0, -1944.0, -1651.0, 2229.0, -278.0, 97.0, 857.0, -1772.0, -3738.0, 0
-1241.0, -1089.0, -1245.0, 3286.0, -3753.0, -1861.0, 2994.0, 1474.0, 1046.0, -3315.0, 1224.0, 2296.0, -2735.0, 1136.0, -1529.0, 3008.0, 1494.0, -1344.0, 246.0, -5758.0, 0
-618.0, 1031.0, 721.0, -313.0, 1075.0, 31.0, -205.0, 884.0, 214.0, 589.0, 688.0, 1294.0, 402.0, -35.0, 937.0, 1629.0, -861.0, 831.0, 772.0, 1959.0, 1
399.0, 979.0, -822.0, 434.0, -25.0, 512.0, 1116.0, -169.0, 907.0, 2012.0, 1537.0, 1138.0, -425.0, 693.0, 93.0, 833.0, 667.0, -1396.0, -473.0, 371.0, 1
995.0, 1109.0, -1413.0, -1593.0, 957.0, 1136.0, -57.0, 329.0, 61.0, -601.0, 445.0, 2595.0, 269.0, 964.0, -1321.0, 3818.0, -5268.0, 1192.0, -108.0, -1259.0, 0
-304.0, 209.0, -466.0, -11.0, 778.0, -1753.0, 2063.0, 3.0, -4487.0, -1917.0, -284.0, -147.0, 708.0, 285.0, -942.0, -621.0, 2993.0, 1045.0, -1049.0, -1201.0, 0
-6.0, 1043.0, -1769.0, 1427.0, 412.0, 258.0, 943.0, 31.0, 991.0, 1083.0, 2212.0, 692.0, -1482.0, 225.0, -1138.0, 1918.0, -622.0, 104.0, 946.0, 1287.0, 1
-356.0, -99.0, 2947.0, -2.0, 2462.0, 2586.0, -2133.0, -655.0, 78.0, -886.0, -879.0, 376.0, 1582.0, 3475.0, -336.0, -902.0, 1945.0, 205.0, -3.0, 147.0, 0
-204.0, -3.0, 833.0, -534.0, 922.0, 1189.0, -962.0, -901.0, 1226.0, 882.0, -404.0, 84.0, 78.0, 1568.0, -522.0, 681.0, 1386.0, 6.0, -352.0, 538.0, 1
1738.0, 37.0, 1161.0, 1702.0, 597.0, 17.0, 286.0, -477.0, 1031.0, -1317.0, 457.0, 474.0, 1917.0, -1866.0, 453.0, -635.0, -39.0, 1504.0, -1795.0, 1269.0, 1
703.0, 1337.0, -99.0, 629.0, 1294.0, -392.0, 98.0, 2139.0, 1272.0, -626.0, 155.0, 3315.0, 1714.0, 3174.0, 66.0, -219.0, -322.0, 726.0, 142.0, 1741.0, 1
809.0, 281.0, 1149.0, 246.0, 1189.0, 7.0, 1098.0, -1576.0, -636.0, 564.0, -1519.0, 933.0, 1321.0, 207.0, 12.0, 587.0, 1503.0, 491.0, 2319.0, -263.0, 1
