@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
-243.0, 87.0, -839.0, 858.0, 4268.0, -626.0, -1501.0, 4481.0, 153.0, 24.0, 13.0, -3022.0, 19.0, 278.0, -105.0, 336.0, -395.0, -814.0, 28.0, 1497.0, 0
1151.0, 34.0, 76.0, -99.0, 1063.0, -321.0, 253.0, 1442.0, 1772.0, -31.0, 1662.0, 2608.0, 72.0, 423.0, -578.0, -98.0, 936.0, 2014.0, 1906.0, 53.0, 1
-711.0, 989.0, -947.0, -1788.0, -951.0, 888.0, -744.0, -2239.0, 2022.0, -3923.0, -1977.0, 195.0, 911.0, -229.0, -626.0, -322.0, 91.0, -1342.0, 3669.0, -2177.0, 0
1199.0, -1486.0, 1831.0, -87.0, 187.0, 2425.0, -32.0, 3085.0, -3914.0, -149.0, -518.0, 406.0, 993.0, -1409.0, 404.0, -282.0, -194.0, 1769.0, -2019.0, 9.0, 0
1244.0, -22.0, 2427.0, 2.0, -1998.0, -216.0, 3645.0, 29.0, 1725.0, 1452.0, 1317.0, 3742.0, -2324.0, -2233.0, 1074.0, 1104.0, 294.0, 729.0, 355.0, 798.0, 0
-251.0, 1552.0, 3951.0, 2259.0, -49.0, -9.0, 1743.0, -1545.0, -1222.0, 1859.0, 1613.0, -1424.0, -1425.0, 426.0, 1196.0, -1311.0, -1731.0, -546.0, 325.0, 1905.0, 0
967.0, -903.0, -965.0, -228.0, 995.0, 322.0, -1869.0, -1448.0, -3418.0, -1336.0, 94.0, -2034.0, -946.0, 3156.0, -1728.0, 326.0, 808.0, 2988.0, 403.0, 1984.0, 0
-1415.0, -362.0, -1403.0, 2394.0, -1225.0, -103.0, 1929.0, -597.0, -2483.0, 317.0, 3429.0, 3949.0, -2305.0, 682.0, -4394.0, 174.0, 695.0, 2115.0, 2228.0, 639.0, 0
1901.0, -187.0, -414.0, 1718.0, 564.0, 341.0, -97.0, 121.0, 1978.0, 292.0, -118.0, -976.0, 1675.0, 507.0, 152.0, 755.0, -99.0, 464.0, 736.0, -229.0, 1
279.0, -1438.0, -886.0, 1001.0, 1812.0, 781.0, 196.0, 66.0, -1012.0, 1483.0, 421.0, -858.0, -418.0, 12.0, 212.0, 316.0, 941.0, -534.0, -3.0, -35.0, 1
-322.0, 1056.0, -924.0, 1348.0, -1896.0, 2061.0, 3234.0, -625.0, 88.0, -4911.0, -1789.0, -461.0, -315.0, -4506.0, 1035.0, 304.0, 3607.0, 1367.0, 1669.0, -3914.0, 0
226.0, 9.0, -146.0, 1649.0, -22.0, 1385.0, 176.0, -616.0, 665.0, 473.0, 1132.0, 2252.0, 1266.0, 728.0, 503.0, 1377.0, 2.0, -1088.0, 1967.0, 1148.0, 1
-1444.0, 953.0, -1017.0, 794.0, -406.0, 312.0, 738.0, -848.0, -633.0, 655.0, -14.0, -737.0, 1275.0, 1017.0, 1378.0, 107.0, 672.0, 164.0, -1427.0, 308.0, 1
-4.0, 2891.0, 1076.0, 697.0, -242.0, 2827.0, -382.0, 2076.0, -2063.0, 1908.0, -1922.0, 1652.0, 3684.0, -4842.0, 1659.0, 3325.0, -219.0, -2343.0, -1399.0, -2043.0, 0
936.0, 744.0, 646.0, 115.0, 102.0, 279.0, 1483.0, 383.0, -442.0, 64.0, 38.0, 304.0, -1578.0, 1031.0, -1083.0, 1101.0, 463.0, 138.0, 1362.0, 2572.0, 1
2741.0, -386.0, -114.0, 143.0, 1381.0, -492.0, 399.0, -491.0, -1155.0, 763.0, 599.0, 3158.0, 436.0, 1426.0, 1388.0, 974.0, 1009.0, 2105.0, 192.0, 704.0, 1
2208.0, -513.0, -163.0, 504.0, 348.0, 1124.0, -728.0, 119.0, 299.0, 208.0, 855.0, 2046.0, 1727.0, 363.0, -1271.0, -671.0, -125.0, 134.0, -1089.0, 993.0, 1
1556.0, 236.0, -7.0, 1114.0, -781.0, 439.0, 1206.0, 983.0, -1222.0, -412.0, 267.0, -39.0, -656.0, 657.0, 899.0, -1654.0, -682.0, -257.0, 2115.0, -331.0, 1
866.0, 787.0, -837.0, -756.0, 2787.0, 1645.0, -1128.0, 725.0, -1.0, 438.0, 519.0, 59.0, 525.0, 568.0, -1294.0, 77.0, 1493.0, 592.0, 593.0, 291.0, 1
-1003.0, -461.0, -1152.0, 2316.0, -408.0, -1133.0, 4474.0, -65.0, -982.0, -958.0, 408.0, 248.0, 2878.0, 33.0, -66.0, -683.0, -1749.0, 712.0, 227.0, -486.0, 0
3379.0, 2054.0, 998.0, -2786.0, 295.0, 1045.0, 1966.0, -182.0, -1256.0, 185.0, 2874.0, -2236.0, 59.0, 3223.0, 2039.0, -1278.0, 3961.0, -2171.0, 535.0, 2711.0, 0
594.0, 1448.0, 2123.0, 2048.0, 2098.0, 7.0, -555.0, 1741.0, -861.0, 738.0, 1308.0, 2371.0, 1115.0, 608.0, 517.0, 328.0, 87.0, 419.0, -437.0, 1244.0, 1
-2513.0, 1329.0, -4533.0, -169.0, -259.0, -4072.0, 961.0, -32.0, 111.0, -1782.0, 2059.0, 762.0, -558.0, 117.0, -2146.0, -4222.0, -1505.0, 2566.0, -2668.0, 1357.0, 0
-3766.0, -4837.0, -826.0, 46.0, 3202.0, -1231.0, 1018.0, 1421.0, 1125.0, -452.0, 5.0, -218.0, 512.0, 2786.0, 1606.0, -155.0, 812.0, -443.0, -694.0, 728.0, 0
257.0, -883.0, -638.0, -2494.0, -501.0, -2166.0, -1013.0, 951.0, 125.0, 1453.0, -41.0, -5289.0, -2244.0, -532.0, -716.0, -3428.0, 1759.0, -1998.0, 36.0, -1437.0, 0
-488.0, -201.0, -863.0, -1704.0, 2205.0, -1609.0, 616.0, -1654.0, 1584.0, 2289.0, -83.0, 1786.0, -94.0, -91.0, 2348.0, -1491.0, 271.0, 2104.0, -204.0, 2539.0, 0
1028.0, 74.0, 1238.0, 337.0, 604.0, 583.0, 332.0, 461.0, -508.0, 3041.0, -188.0, -6.0, -893.0, 935.0, -1101.0, -63.0, 1531.0, -135.0, 684.0, -1619.0, 1
757.0, 805.0, 1037.0, 29.0, -266.0, 228.0, 23.0, -1018.0, 959.0, -451.0, 1678.0, 1653.0, -2943.0, -2132.0, 119.0, -147.0, 19.0, 2476.0, -424.0, -227.0, 0
1666.0, 828.0, 694.0, -35.0, 21.0, 2565.0, 2083.0, 1706.0, -4.0, -23.0, 247.0, -562.0, -263.0, 179.0, 917.0, 1274.0, 79.0, 601.0, 1588.0, 21.0, 1
-177.0, -1405.0, 2385.0, -4603.0, 2377.0, -91.0, -572.0, 1033.0, 398.0, -1487.0, 3226.0, 2529.0, -886.0, 2569.0, -1111.0, -2513.0, -229.0, -94.0, -1524.0, -2286.0, 0
998.0, -369.0, 114.0, -765.0, -414.0, 5103.0, 1554.0, 225.0, -12.0, 702.0, 1548.0, 1275.0, 1103.0, 1113.0, 1744.0, 137.0, 719.0, -727.0, 715.0, -493.0, 1
-1337.0, -1462.0, -256.0, 1968.0, 428.0, -1429.0, -4636.0, 33.0, -744.0, 81.0, 774.0, -6.0, -3209.0, -1598.0, 241.0, 2524.0, 1884.0, 2862.0, -2879.0, -1092.0, 0
769.0, 2105.0, 1344.0, 824.0, -144.0, -248.0, -378.0, -828.0, 42.0, 918.0, 44.0, 1571.0, -1224.0, -501.0, 391.0, 452.0, 406.0, 617.0, 611.0, 2449.0, 1
-779.0, -848.0, 1071.0, 1169.0, 426.0, 155.0, 738.0, 265.0, -662.0, 1132.0, 1282.0, 624.0, 251.0, -24.0, 801.0, 752.0, 981.0, 988.0, -684.0, 2051.0, 1
626.0, 1615.0, 417.0, -585.0, 401.0, 2554.0, 849.0, 655.0, 207.0, 2109.0, 468.0, 1518.0, 631.0, -1685.0, 201.0, 619.0, 16.0, -475.0, 1658.0, 1127.0, 1
1403.0, 142.0, 818.0, 496.0, -314.0, 734.0, 175.0, 126.0, -561.0, 179.0, -149.0, 1286.0, -436.0, 8.0, 1623.0, 144.0, 3153.0, 77.0, 2271.0, -247.0, 1
1472.0, 2688.0, -42.0, -897.0, -1473.0, 1528.0, 137.0, 763.0, -1562.0, 1483.0, 51.0, 3944.0, -2209.0, 142.0, 1725.0, 327.0, -871.0, -1012.0, 4377.0, -1832.0, 0
1117.0, -199.0, 2719.0, -562.0, 24.0, 2396.0, -1683.0, 12.0, 519.0, 743.0, 751.0, 1615.0, -482.0, -1759.0, -854.0, 903.0, -206.0, 647.0, 3127.0, 369.0, 1
1157.0, 2642.0, -822.0, 1946.0, 653.0, 1871.0, 47.0, 1322.0, -135.0, 13.0, 183.0, -15.0, 419.0, 108.0, 808.0, -154.0, 17.0, 101.0, 1257.0, 948.0, 1
644.0, -319.0, 2036.0, 886.0, 557.0, -934.0, -674.0, 2007.0, -5.0, -192.0, -1177.0, -205.0, 72.0, -1652.0, 481.0, 1629.0, 923.0, -2154.0, 186.0, 1046.0, 1
804.0, 2282.0, 2032.0, 521.0, -538.0, 922.0, 107.0, 806.0, 4.0, 15.0, 2482.0, -544.0, 28.0, -115.0, 115.0, 677.0, -502.0, 77.0, 597.0, -627.0, 1
-103.0, 739.0, 119.0, 138.0, 2542.0, 2543.0, 1525.0, -466.0, -933.0, 1.0, 412.0, -147.0, 426.0, 318.0, 33.0, -251.0, 994.0, -1075.0, 1196.0, 507.0, 1
-85.0, 1194.0, -441.0, 137.0, 66.0, -23.0, 239.0, 1288.0, 723.0, 1551.0, 637.0, 1075.0, 884.0, 1773.0, 229.0, 1908.0, -314.0, 1519.0, 592.0, 759.0, 1
-2343.0, -1309.0, 2029.0, -652.0, -276.0, -1481.0, -1347.0, 1509.0, 1862.0, -456.0, -2002.0, -197.0, 703.0, -1656.0, -63.0, -1261.0, 15.0, 83.0, 2621.0, -122.0, 0
22.0, 1798.0, -1366.0, 36.0, -181.0, 766.0, 423.0, -637.0, 43.0, -503.0, 2328.0, 546.0, -336.0, 195.0, -1268.0, 624.0, 1098.0, -762.0, 1976.0, 584.0, 1
51.0, 794.0, 2071.0, 451.0, 3873.0, -274.0, 3412.0, -925.0, -929.0, 554.0, -965.0, -222.0, -2306.0, -2183.0, 476.0, -987.0, -105.0, 1292.0, -2035.0, 1892.0, 0
1627.0, 808.0, 1521.0, 794.0, -503.0, -99.0, 302.0, 1652.0, -655.0, 1207.0, 496.0, -17.0, 1787.0, 557.0, 1842.0, 428.0, 463.0, -985.0, 1573.0, 884.0, 1
2125.0, 1366.0, -129.0, 345.0, 914.0, 291.0, -1696.0, 872.0, -189.0, 2336.0, 868.0, -1176.0, 1456.0, 366.0, -154.0, -361.0, -2134.0, -2895.0, -1517.0, -1312.0, 0
957.0, 1188.0, 22.0, 743.0, -854.0, 2488.0, -3367.0, 414.0, -378.0, 3398.0, 4452.0, -1568.0, 2543.0, 1392.0, 1031.0, 273.0, -2102.0, -3321.0, -171.0, -1182.0, 0
1508.0, 2296.0, -453.0, 1183.0, 313.0, -504.0, -869.0, 846.0, -78.0, 85.0, 894.0, -417.0, 923.0, 729.0, -9.0, 403.0, 254.0, -392.0, 749.0, 1939.0, 1
249.0, 226.0, -512.0, -1214.0, -1141.0, 1205.0, 54.0, -1025.0, 1402.0, -349.0, 2197.0, 544.0, -1312.0, -831.0, -103.0, 233.0, -178.0, 2407.0, 294.0, -1375.0, 0
-276.0, 4.0, -3589.0, 1293.0, 3916.0, -47.0, -3211.0, 4538.0, 1236.0, -423.0, 354.0, -2396.0, -227.0, 623.0, 1222.0, 3737.0, -2486.0, -437.0, 76.0, -567.0, 0
-26.0, -56.0, 168.0, 1208.0, 97.0, -1438.0, 278.0, -13.0, 944.0, 1329.0, 1116.0, 1936.0, 779.0, 12.0, 3441.0, -354.0, -293.0, 537.0, 606.0, -732.0, 1
-591.0, 1559.0, 2098.0, 1741.0, 1243.0, -882.0, 35.0, -305.0, -837.0, -1125.0, -361.0, 364.0, 1008.0, 1814.0, 1466.0, -613.0, 674.0, 407.0, -1401.0, 871.0, 1
-567.0, -1008.0, 1242.0, -438.0, -1722.0, -1419.0, 1457.0, -1383.0, 2887.0, 495.0, 1984.0, -104.0, 901.0, -992.0, 128.0, -368.0, 1113.0, 211.0, -4159.0, -3194.0, 0
13.0, 655.0, 672.0, 2152.0, 1536.0, -1566.0, -28.0, -1262.0, 743.0, 1377.0, -56.0, 1648.0, 47.0, 549.0, 1186.0, 2186.0, 854.0, 2467.0, 107.0, 7.0, 1
-824.0, 2055.0, 1112.0, 1342.0, 2091.0, 1853.0, 826.0, 1371.0, 559.0, 503.0, 588.0, 635.0, -98.0, 405.0, 725.0, 915.0, 6.0, 1972.0, 728.0, 42.0, 1
1059.0, -79.0, 96.0, 33.0, 412.0, -82.0, 791.0, 27.0, 1135.0, 2731.0, 421.0, 47.0, -104.0, 11.0, -48.0, 674.0, 478.0, -494.0, 133.0, 1775.0, 1
-2301.0, -2374.0, -5.0, 164.0, 697.0, 275.0, -822.0, -3428.0, -635.0, -1305.0, -1781.0, -1352.0, -1796.0, 107.0, 1528.0, 324.0, 1163.0, -1988.0, -3379.0, -1464.0, 0
-2252.0, 218.0, -372.0, 2964.0, -958.0, 24.0, -3359.0, -264.0, -625.0, 913.0, 2849.0, 87.0, 3339.0, 4334.0, 406.0, 394.0, -3378.0, -3946.0, -3254.0, 577.0, 0
2481.0, 1382.0, -17.0, 14.0, 287.0, 401.0, 1303.0, -61.0, 1017.0, -22.0, 87.0, 1075.0, 954.0, 2517.0, -285.0, 1392.0, 69.0, -232.0, 686.0, 256.0, 1
-1106.0, -145.0, 615.0, -39.0, -6.0, -77.0, -721.0, 1439.0, 1407.0, -134.0, -839.0, 284.0, 19.0, -531.0, -341.0, -1644.0, 689.0, 1031.0, 828.0, 1185.0, 1
313.0, -19.0, 2532.0, 659.0, 1705.0, -55.0, 81.0, 649.0, 658.0, 171.0, 304.0, -348.0, 43.0, 191.0, 1828.0, 1465.0, 32.0, 651.0, 2847.0, 2649.0, 1
63.0, -422.0, -1692.0, 1125.0, -341.0, 716.0, -188.0, 1279.0, 478.0, -921.0, 495.0, 343.0, -749.0, -1079.0, 1481.0, 486.0, -934.0, 4.0, 1664.0, 513.0, 1
-633.0, 1866.0, 1872.0, 71.0, 437.0, 2183.0, -293.0, -581.0, 1248.0, 1352.0, -522.0, 656.0, 1496.0, 2235.0, -57.0, 2.0, 574.0, 1082.0, 1903.0, 1439.0, 1
2169.0, -3049.0, 2483.0, -918.0, -2424.0, -1388.0, 1109.0, 648.0, 286.0, 1016.0, 95.0, -1414.0, 1361.0, 1844.0, 1583.0, 1985.0, 1878.0, 707.0, 1201.0, 131.0, 0
4151.0, -74.0, -186.0, -1143.0, -333.0, -2327.0, 52.0, 2907.0, -434.0, -2167.0, 2931.0, -2748.0, 546.0, 1777.0, 954.0, -1677.0, 1886.0, 621.0, 2867.0, 163.0, 0
2318.0, 1751.0, -2312.0, -679.0, 1502.0, 649.0, -2562.0, -235.0, 766.0, 595.0, 113.0, 665.0, -512.0, 886.0, 164.0, 121.0, 725.0, -55.0, -378.0, 424.0, 1
1853.0, 854.0, 225.0, 345.0, -1388.0, 59.0, 1169.0, 1219.0, -688.0, 304.0, 488.0, -684.0, 643.0, 741.0, -464.0, -528.0, 605.0, 793.0, 539.0, -524.0, 1
-267.0, 1522.0, 38.0, 1137.0, -859.0, -1455.0, -1718.0, 724.0, 2144.0, -67.0, 1225.0, -74.0, -444.0, 3307.0, -114.0, 6.0, 486.0, -964.0, 192.0, 1618.0, 1
702.0, -105.0, -711.0, 884.0, 1818.0, -49.0, -1499.0, 1489.0, 1324.0, 259.0, 223.0, 334.0, 481.0, 233.0, 631.0, 1184.0, 623.0, 302.0, -398.0, 14.0, 1
-1168.0, -22.0, 742.0, 584.0, 7.0, 251.0, -138.0, 342.0, 31.0, 621.0, 487.0, 306.0, 537.0, -135.0, 1809.0, 349.0, -286.0, 1131.0, 938.0, 117.0, 1
597.0, 44.0, 461.0, -4.0, -874.0, 1625.0, 103.0, -1151.0, -1129.0, -1298.0, -1095.0, -1395.0, 799.0, -545.0, 64.0, 1341.0, 614.0, 54.0, 1859.0, 1595.0, 1
605.0, 341.0, 876.0, 894.0, -807.0, 873.0, -238.0, -203.0, -1249.0, -339.0, -48.0, -188.0, -442.0, -94.0, 739.0, 749.0, -337.0, 686.0, 1821.0, -89.0, 1
292.0, 183.0, 625.0, 124.0, -237.0, -584.0, 235.0, 2312.0, -496.0, 1724.0, 116.0, 299.0, 423.0, -1316.0, 1795.0, -806.0, -451.0, 755.0, 1734.0, -85.0, 1
1445.0, 2281.0, 687.0, 421.0, -2448.0, 241.0, 542.0, -917.0, 852.0, -626.0, 607.0, 398.0, -262.0, 174.0, -882.0, 1015.0, -272.0, 1642.0, -1819.0, 466.0, 1
32.0, 2634.0, 715.0, 1917.0, 226.0, 3137.0, -6715.0, -651.0, -3469.0, -2.0, 2239.0, 785.0, -1586.0, 83.0, 1095.0, 2133.0, -1779.0, 365.0, -1756.0, -1133.0, 0
822.0, 82.0, 2562.0, 367.0, 1032.0, -196.0, 382.0, 115.0, 221.0, 2141.0, -37.0, 1303.0, 917.0, 962.0, -1121.0, 684.0, 793.0, 1359.0, -534.0, 184.0, 1
269.0, -301.0, 1653.0, -592.0, 748.0, 24.0, -1172.0, -201.0, -764.0, -2189.0, -5604.0, -215.0, -6831.0, -2437.0, -2076.0, -3498.0, 1766.0, -2616.0, -1712.0, -1657.0, 0
-3399.0, -932.0, 154.0, 2762.0, 3154.0, -1404.0, 1246.0, 229.0, -1161.0, -2155.0, 1692.0, -1456.0, 3086.0, 2249.0, -1197.0, 4659.0, -2644.0, 1501.0, 742.0, -122.0, 0
1748.0, 1379.0, 25.0, 77.0, -1398.0, 531.0, 593.0, 1319.0, 959.0, -618.0, 854.0, -135.0, -523.0, 2108.0, 105.0, 1421.0, -784.0, -335.0, -997.0, -1751.0, 1
-2014.0, -2203.0, -97.0, -429.0, -1414.0, 3079.0, 4261.0, 24.0, -157.0, -1403.0, 6638.0, 462.0, 1456.0, -1714.0, -2172.0, -1752.0, -73.0, -32.0, -23.0, 881.0, 0
203.0, 872.0, -397.0, -52.0, 2205.0, 273.0, 1241.0, -1697.0, -521.0, 19.0, 96.0, 1221.0, 706.0, 752.0, 855.0, -96.0, 825.0, 873.0, -416.0, -1518.0, 1
-3208.0, -4029.0, -898.0, 1905.0, 2502.0, 188.0, -3536.0, -2304.0, -2062.0, -43.0, -1305.0, -865.0, -1247.0, -383.0, 1906.0, 1371.0, 2794.0, -96.0, -946.0, -1249.0, 0
2667.0, 1392.0, 738.0, 1926.0, -1822.0, 1806.0, 1423.0, -137.0, -893.0, -21.0, -1739.0, -352.0, 4576.0, -2463.0, 342.0, 1021.0, -653.0, -3546.0, 1455.0, 2634.0, 0
-84.0, 4844.0, 2872.0, 3122.0, -1274.0, -1117.0, -3152.0, 271.0, 2622.0, -1225.0, 1974.0, 348.0, -48.0, 1031.0, 561.0, 473.0, 168.0, -2533.0, -506.0, -1636.0, 0
-44.0, -33.0, 2247.0, 968.0, -52.0, 122.0, 967.0, 1559.0, -1098.0, 55.0, 504.0, 776.0, 53.0, -1154.0, 294.0, 1987.0, 362.0, 1064.0, 825.0, 1604.0, 1
1054.0, -966.0, -397.0, -1402.0, 842.0, 1645.0, -666.0, -73.0, 8.0, -146.0, 358.0, 961.0, -922.0, 578.0, 2014.0, -44.0, -656.0, 1589.0, 569.0, 902.0, 1
-776.0, 752.0, 72.0, -868.0, 1098.0, 2993.0, 63.0, 1411.0, 337.0, -222.0, 1203.0, 2093.0, -299.0, 1555.0, 199.0, 182.0, 456.0, 712.0, 816.0, -637.0, 1
-876.0, -117.0, -274.0, 266.0, 538.0, 1536.0, 1306.0, -2234.0, -295.0, 1381.0, 1739.0, -1997.0, 137.0, -1753.0, -741.0, -1123.0, 689.0, -3467.0, -121.0, 1511.0, 0
459.0, 188.0, -208.0, -758.0, 835.0, 389.0, 2084.0, 555.0, -1755.0, 458.0, 26.0, 473.0, -277.0, 544.0, 501.0, -845.0, -704.0, -57.0, -895.0, -596.0, 1
214.0, -66.0, 3761.0, -288.0, 731.0, 2701.0, 538.0, -2592.0, 216.0, 1109.0, 2757.0, 715.0, -4482.0, -1716.0, 1112.0, 833.0, 6.0, -4826.0, 1155.0, 51.0, 0
-248.0, 1331.0, -1314.0, -1693.0, 304.0, -218.0, -2478.0, -3724.0, 1983.0, 437.0, 582.0, 2056.0, -1504.0, -2875.0, -1912.0, -1343.0, -4713.0, -1239.0, 74.0, 2707.0, 0
-583.0, 1864.0, 171.0, 1231.0, 2.0, 13.0, -622.0, 601.0, -405.0, 2156.0, -3.0, 537.0, 116.0, 134.0, 207.0, 819.0, 853.0, 288.0, 2242.0, 2605.0, 1
58.0, 146.0, 1677.0, 114.0, 851.0, 366.0, 1052.0, 898.0, -977.0, 216.0, 1716.0, 874.0, 778.0, -1219.0, -126.0, -546.0, 536.0, 423.0, 989.0, -1603.0, 1
2074.0, -752.0, -3846.0, 2898.0, -504.0, 2092.0, 2175.0, -2311.0, 2148.0, 1674.0, 2252.0, -351.0, -1155.0, 496.0, 55.0, 1355.0, 108.0, 29.0, 1013.0, -1218.0, 0
-323.0, -902.0, 4.0, 2326.0, 184.0, -102.0, -2188.0, -779.0, 3516.0, -785.0, 543.0, -802.0, 1391.0, 2305.0, -851.0, 1484.0, -4236.0, -178.0, 2023.0, 2286.0, 0
184.0, 295.0, -972.0, 51.0, -101.0, 909.0, 967.0, -362.0, 3051.0, -365.0, 881.0, 1989.0, -1066.0, -86.0, 1316.0, 696.0, -259.0, 2134.0, 439.0, 1626.0, 1
2082.0, 2728.0, -747.0, 122.0, 2319.0, 168.0, 488.0, -1109.0, 457.0, 2359.0, 1217.0, -159.0, -69.0, 814.0, 17.0, 88.0, 1078.0, 4.0, 552.0, 1439.0, 1
-421.0, 205.0, -1658.0, -858.0, 1936.0, 3038.0, 1115.0, -558.0, -1388.0, -367.0, -199.0, -2349.0, 856.0, 105.0, 2426.0, -2907.0, 1005.0, 4166.0, -3041.0, -318.0, 0
-38.0, -985.0, -1409.0, -2352.0, 3145.0, 4.0, -337.0, 1415.0, -2478.0, 1088.0, 11.0, -2693.0, 2396.0, 296.0, 3812.0, 1131.0, 1.0, 1165.0, 115.0, -133.0, 0
-937.0, -1801.0, -1945.0, -48.0, 1471.0, 401.0, 1806.0, 3157.0, 1907.0, 1191.0, -3246.0, -84.0, -3978.0, -1043.0, -3412.0, 46.0, 307.0, 1664.0, 356.0, 644.0, 0
-6.0, -152.0, 4053.0, -2883.0, 2101.0, 1781.0, 1413.0, -6211.0, -3391.0, -373.0, 704.0, 742.0, 103.0, -325.0, -26.0, 5517.0, 1874.0, 174.0, 141.0, 359.0, 0
-764.0, -484.0, 801.0, 1677.0, 251.0, 574.0, 957.0, 2346.0, 341.0, 1468.0, 1078.0, 51.0, 1522.0, 248.0, 308.0, 191.0, 74.0, -51.0, 4.0, -464.0, 1
-26.0, 2461.0, 1139.0, -882.0, 1028.0, 1238.0, -1224.0, 84.0, -708.0, -394.0, 918.0, -489.0, -102.0, -448.0, -484.0, -1157.0, 1296.0, 1317.0, 716.0, -317.0, 1
388.0, -347.0, 49.0, -2815.0, -205.0, -3588.0, -828.0, -618.0, 1555.0, 701.0, -73.0, 293.0, 1825.0, -3486.0, 8.0, -1337.0, -1584.0, -806.0, 1639.0, -157.0, 0
-644.0, 218.0, -1764.0, -1656.0, 2346.0, 2003.0, -936.0, 1364.0, -196.0, 3214.0, -2254.0, 772.0, -53.0, -671.0, -1607.0, 1228.0, -1487.0, 18.0, 1418.0, 2163.0, 0
1406.0, 1013.0, 146.0, 299.0, 84.0, 1628.0, 1583.0, 494.0, 1542.0, 587.0, 271.0, 1678.0, -63.0, 735.0, -73.0, 2362.0, 1135.0, -163.0, 1281.0, 643.0, 1
-17.0, -132.0, 1641.0, 235.0, 183.0, 927.0, -514.0, -249.0, -17.0, -97.0, 592.0, 112.0, -592.0, -1333.0, -1048.0, 379.0, -716.0, 855.0, 553.0, 2264.0, 1
-902.0, -1146.0, -2848.0, 803.0, 1937.0, -3537.0, 472.0, -1386.0, 885.0, -2436.0, 3055.0, -615.0, -907.0, -3686.0, 1224.0, 1056.0, 3067.0, -1987.0, 1947.0, 3503.0, 0
-5.0, 1155.0, 147.0, 1102.0, 902.0, 1331.0, 919.0, 402.0, -1492.0, 2265.0, 241.0, 543.0, 724.0, 1213.0, 664.0, 845.0, 2041.0, 1626.0, 262.0, 812.0, 1
2296.0, 3022.0, -3412.0, 59.0, 16.0, 2094.0, -4005.0, -523.0, 416.0, -3273.0, 484.0, -974.0, -447.0, -174.0, -2149.0, 55.0, -2825.0, 2074.0, 78.0, 1093.0, 0
-187.0, -942.0, 63.0, 1116.0, 1558.0, -839.0, 28.0, 2407.0, -227.0, -2473.0, 2742.0, 751.0, -79.0, -122.0, -2556.0, 1194.0, 1447.0, -1944.0, -78.0, -377.0, 0
334.0, 798.0, -18.0, -414.0, -1195.0, 2994.0, -1.0, -3515.0, 1618.0, -1884.0, -609.0, 2214.0, -2379.0, 78.0, -405.0, -974.0, 2204.0, -31.0, -753.0, -185.0, 0
-145.0, 452.0, -469.0, 676.0, -552.0, -1372.0, 1904.0, 451.0, -228.0, 242.0, 47.0, -65.0, 78.0, 82.0, -756.0, -838.0, -4.0, 111.0, 3.0, -987.0, 1
552.0, 239.0, -406.0, 21.0, 2818.0, -798.0, 616.0, 1895.0, 1114.0, 102.0, 1717.0, 145.0, -42.0, -224.0, 1578.0, 2594.0, 71.0, 24.0, 1621.0, -326.0, 1
1588.0, -3105.0, -1679.0, 1692.0, -2101.0, -462.0, 1387.0, -287.0, 1243.0, -1315.0, -828.0, 17.0, -2528.0, 64.0, -2067.0, -222.0, -691.0, -2163.0, -1017.0, 788.0, 0
521.0, 37.0, -972.0, -42.0, 1131.0, -427.0, -467.0, 409.0, 505.0, 332.0, 116.0, 1436.0, 588.0, -1292.0, 561.0, -966.0, 72.0, 1502.0, 1112.0, 556.0, 1
252.0, 336.0, 1142.0, 1334.0, 1104.0, 152.0, 368.0, 1546.0, 187.0, -748.0, 407.0, 764.0, 197.0, 2386.0, 1094.0, 474.0, -741.0, 1899.0, -395.0, -15.0, 1
1282.0, 1766.0, -249.0, 2005.0, -4494.0, -1759.0, 26.0, -227.0, 2967.0, 1878.0, 2.0, -2781.0, 574.0, -1699.0, -3848.0, -98.0, -744.0, 1054.0, -1303.0, 58.0, 0
1776.0, 992.0, 1797.0, -316.0, 2223.0, -527.0, 1261.0, -105.0, 172.0, -111.0, 2546.0, 78.0, -1998.0, 335.0, 2857.0, 9.0, 1256.0, 598.0, -277.0, -872.0, 1
