@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
-953.0, 1569.0, -1012.0, -1202.0, 1483.0, 1979.0, 903.0, 504.0, 255.0, 533.0, -125.0, 2.0, 1249.0, 771.0, 1246.0, 647.0, -524.0, 369.0, 451.0, 1028.0, 1
-239.0, 953.0, 7.0, 46.0, -168.0, -1978.0, -266.0, -1302.0, 449.0, -1305.0, -429.0, -2064.0, 1683.0, -852.0, -865.0, 239.0, 848.0, 268.0, -1398.0, -1219.0, 0
-1931.0, 682.0, -2157.0, -2496.0, -93.0, 702.0, 4191.0, 3024.0, -2764.0, 775.0, -2317.0, 703.0, 1417.0, -2394.0, -31.0, -145.0, -3368.0, 1498.0, 29.0, 2108.0, 0
-26.0, 324.0, 249.0, -1443.0, 4409.0, -1249.0, 144.0, 119.0, 31.0, -2054.0, 1086.0, -2058.0, -1269.0, -928.0, 308.0, -456.0, 217.0, -2115.0, -922.0, -397.0, 0
-194.0, 3289.0, -339.0, 896.0, -3376.0, 401.0, -2967.0, 291.0, 55.0, 1044.0, -1643.0, 1252.0, 613.0, 2457.0, -3213.0, -2477.0, 3679.0, 1322.0, -948.0, -2312.0, 0
1019.0, -612.0, 2441.0, 479.0, -417.0, 1325.0, -1.0, 463.0, 1574.0, -944.0, 782.0, 506.0, -1442.0, -92.0, -1396.0, 2052.0, -587.0, 626.0, 1426.0, 626.0, 1
-759.0, 497.0, 208.0, 551.0, -2254.0, -1388.0, 528.0, 1569.0, -833.0, -1371.0, 1742.0, -2098.0, 1292.0, 3063.0, -323.0, 1496.0, -237.0, -288.0, -3195.0, 572.0, 0
132.0, 588.0, 715.0, 497.0, -1085.0, 305.0, 1307.0, 869.0, -974.0, 1634.0, 2368.0, -132.0, 581.0, -388.0, 1316.0, 97.0, -39.0, 298.0, 2211.0, -778.0, 1
3622.0, 1041.0, 1553.0, 1719.0, 173.0, -1172.0, 306.0, -567.0, -735.0, -718.0, -3199.0, -536.0, 3187.0, -3813.0, 3613.0, 1528.0, 1816.0, -772.0, -3171.0, 365.0, 0
-1736.0, -1136.0, -5214.0, 1521.0, -1295.0, -324.0, 1269.0, 2463.0, 1618.0, 2829.0, 304.0, -942.0, -1497.0, 2959.0, 1813.0, -347.0, -3035.0, -1477.0, -1974.0, 1579.0, 0
1685.0, -9.0, 14.0, -13.0, -601.0, 1146.0, -1043.0, -1365.0, -5.0, 1356.0, 2284.0, 1619.0, 306.0, 215.0, -445.0, 656.0, 464.0, -275.0, -1874.0, -1064.0, 1
729.0, -844.0, 1568.0, 1021.0, -718.0, 1271.0, 857.0, -922.0, -938.0, -1158.0, 158.0, 614.0, 634.0, 1188.0, -72.0, 107.0, 357.0, 2651.0, 86.0, 1656.0, 1
-44.0, -1188.0, -409.0, -56.0, -19.0, 314.0, 1534.0, -227.0, 1125.0, -827.0, -87.0, -518.0, 1651.0, 3259.0, -75.0, -344.0, 8.0, 2201.0, 972.0, 2176.0, 1
1749.0, -1037.0, -1141.0, 3364.0, 75.0, 3849.0, 95.0, 861.0, 2817.0, 2732.0, -1792.0, -2999.0, 2058.0, 98.0, 944.0, 3463.0, -1974.0, 1901.0, 402.0, 42.0, 0
1498.0, 433.0, 547.0, 1483.0, -1702.0, -812.0, -2008.0, 3064.0, -614.0, 33.0, 91.0, 1723.0, 3251.0, 109.0, 1895.0, 21.0, -3236.0, 1231.0, 2316.0, 3492.0, 0
488.0, 1087.0, -1615.0, -1772.0, 18.0, 292.0, 738.0, -1493.0, 1214.0, 198.0, 1032.0, 2262.0, -2561.0, 2777.0, -1815.0, -4868.0, 898.0, -1742.0, -7554.0, 1131.0, 0
118.0, -2094.0, -3488.0, -24.0, 139.0, 3951.0, 5391.0, 1181.0, 1238.0, 1318.0, 657.0, -1512.0, 2699.0, -1603.0, 3438.0, 361.0, 862.0, -395.0, 224.0, -2058.0, 0
-1216.0, 1828.0, 2632.0, 126.0, 481.0, 497.0, 1236.0, 824.0, 1813.0, -55.0, 696.0, -799.0, 1753.0, -643.0, -3197.0, -629.0, -936.0, 873.0, -321.0, 1767.0, 0
179.0, 4572.0, -32.0, -1392.0, 1463.0, 554.0, -23.0, -156.0, 675.0, 2071.0, -2696.0, -2008.0, 875.0, -959.0, -1631.0, 2408.0, -358.0, 446.0, 823.0, 5668.0, 0
761.0, -428.0, 2706.0, -32.0, 208.0, -4183.0, -303.0, -273.0, -1815.0, -2579.0, 105.0, -3959.0, 3298.0, 2938.0, 19.0, 1014.0, -2431.0, 1443.0, -722.0, 1626.0, 0
293.0, -1253.0, 3249.0, -1668.0, 56.0, 742.0, -3.0, -388.0, 1071.0, 1925.0, -262.0, -274.0, 427.0, 2029.0, 1548.0, 1298.0, -526.0, 497.0, 1129.0, 1234.0, 0
-2644.0, 1343.0, 2632.0, 403.0, -421.0, 347.0, 136.0, 39.0, 3487.0, 292.0, 212.0, -979.0, -2286.0, 1474.0, 437.0, 1363.0, 1206.0, 2947.0, 658.0, 768.0, 0
3177.0, 752.0, 1824.0, -3201.0, -228.0, 2109.0, 2032.0, -581.0, 748.0, 1283.0, -2595.0, -332.0, -111.0, 141.0, 1622.0, 972.0, -2055.0, 2057.0, -159.0, 143.0, 0
-581.0, -334.0, -929.0, -617.0, -1441.0, 1518.0, 2525.0, 102.0, 1823.0, 4279.0, 331.0, -1518.0, 566.0, -111.0, 2533.0, -52.0, 483.0, -2735.0, 39.0, 868.0, 0
-742.0, 1281.0, 51.0, 995.0, 891.0, 1455.0, 238.0, -82.0, 124.0, -33.0, 1355.0, -174.0, -874.0, 1217.0, 1052.0, 123.0, 924.0, 511.0, 365.0, 1077.0, 1
435.0, -112.0, 1165.0, -234.0, 53.0, 764.0, 29.0, 235.0, 1357.0, 718.0, 144.0, -1099.0, 538.0, 1736.0, 176.0, 608.0, -234.0, -182.0, 303.0, -546.0, 1
813.0, 851.0, 1588.0, 1394.0, 161.0, -982.0, -221.0, -157.0, 801.0, -128.0, 1069.0, 614.0, -1682.0, 1366.0, 69.0, 697.0, 755.0, 1417.0, 14.0, 1065.0, 1
432.0, 1966.0, -1274.0, 608.0, 15.0, 184.0, 633.0, 1247.0, 767.0, -1524.0, -881.0, -41.0, -723.0, 1482.0, 1171.0, -237.0, 1105.0, 1864.0, 1365.0, 1484.0, 1
707.0, 632.0, -664.0, -1595.0, -238.0, 3169.0, 111.0, -834.0, -96.0, -1932.0, -534.0, 689.0, -1285.0, -2759.0, 385.0, -1057.0, 1304.0, -2984.0, -2507.0, 1119.0, 0
1517.0, -933.0, -2.0, -22.0, 627.0, -794.0, 1203.0, -386.0, 639.0, 1891.0, 227.0, 863.0, 1148.0, 1557.0, 685.0, 1769.0, 2381.0, 13.0, 2546.0, -194.0, 1
3047.0, -1288.0, 1075.0, 587.0, -321.0, -5628.0, -197.0, -1818.0, 3326.0, -1988.0, -1354.0, -4279.0, 3069.0, 3062.0, -1923.0, -1776.0, 1023.0, 619.0, -653.0, 117.0, 0
-479.0, -196.0, 1158.0, 129.0, 1113.0, -818.0, 675.0, 2673.0, -193.0, 867.0, -53.0, -103.0, 1302.0, -881.0, 644.0, 1413.0, 933.0, 149.0, 2144.0, 769.0, 1
369.0, 2727.0, -1427.0, 585.0, -1226.0, -1968.0, -958.0, -3409.0, -97.0, 2138.0, 137.0, -323.0, -816.0, -799.0, -2647.0, -1591.0, 1898.0, -1429.0, -732.0, 43.0, 0
601.0, 2248.0, 986.0, 1551.0, 941.0, -262.0, 731.0, 177.0, -1142.0, 235.0, -397.0, 1201.0, 1592.0, 1046.0, 825.0, -1198.0, 588.0, -1946.0, 1327.0, -975.0, 1
127.0, -7.0, -2314.0, 1483.0, -688.0, 1025.0, 697.0, 1346.0, 74.0, -342.0, -19.0, -78.0, 2676.0, 116.0, 123.0, -1726.0, 148.0, 14.0, 608.0, 133.0, 1
283.0, 1136.0, 533.0, 95.0, 559.0, 457.0, 946.0, 1098.0, -291.0, 932.0, 1923.0, -262.0, 19.0, 1376.0, 505.0, 1211.0, 1804.0, 959.0, -596.0, 344.0, 1
1342.0, 931.0, -22.0, 1052.0, 96.0, -416.0, -42.0, 218.0, 2464.0, 964.0, 829.0, 1784.0, 1873.0, 1724.0, -747.0, -965.0, 808.0, 1542.0, 738.0, 761.0, 1
-596.0, 458.0, -531.0, -367.0, 682.0, -142.0, 464.0, -249.0, 11.0, -278.0, -521.0, 503.0, 137.0, -341.0, -428.0, -573.0, -774.0, 1007.0, 1138.0, 714.0, 1
38.0, 1052.0, 19.0, -524.0, -66.0, 1024.0, 545.0, 1187.0, 704.0, 22.0, -164.0, -151.0, -915.0, -24.0, 1441.0, 455.0, 1577.0, 2107.0, 53.0, 591.0, 1
1728.0, 1309.0, 5132.0, -1601.0, -3468.0, -171.0, 1334.0, 233.0, 1041.0, 838.0, -17.0, -716.0, -2899.0, -1518.0, -8.0, -2373.0, -1293.0, -171.0, 418.0, 2728.0, 0
-268.0, 2188.0, -194.0, 1647.0, 1013.0, 616.0, -1101.0, 2408.0, 944.0, 144.0, -12.0, 1802.0, 1068.0, 63.0, -1281.0, 738.0, -822.0, 2.0, 1295.0, 626.0, 1
-1469.0, 1513.0, 2242.0, -806.0, -4506.0, -1857.0, 575.0, -1797.0, 152.0, 228.0, 771.0, 754.0, -15.0, -1576.0, -1936.0, 3282.0, 13.0, -1052.0, 143.0, 79.0, 0
786.0, -4401.0, 1727.0, 1635.0, 723.0, -897.0, 3005.0, -211.0, 11.0, 1617.0, 1072.0, -289.0, -92.0, 108.0, 1743.0, 2878.0, -2439.0, -1505.0, 1136.0, 253.0, 0
1078.0, 482.0, 766.0, -656.0, -574.0, -652.0, 2453.0, 1919.0, -569.0, -237.0, 711.0, -558.0, -1084.0, 712.0, -276.0, 895.0, 1128.0, -1235.0, -15.0, 368.0, 1
-6.0, -2786.0, 2932.0, 2085.0, 434.0, -2498.0, 315.0, -1484.0, 1092.0, 194.0, -3134.0, 564.0, -1056.0, 465.0, -1402.0, 3176.0, -66.0, 2652.0, 188.0, 2178.0, 0
-86.0, -322.0, 2214.0, 1259.0, 15.0, -597.0, 2163.0, -69.0, -3992.0, -2629.0, 2002.0, 871.0, 367.0, -126.0, 168.0, 665.0, 2182.0, 1007.0, -1677.0, -4248.0, 0
4573.0, -5.0, 2703.0, -529.0, -1716.0, 697.0, -1034.0, -1102.0, 132.0, -831.0, -585.0, -2732.0, 3233.0, 809.0, -1353.0, 607.0, -2555.0, -782.0, -892.0, 243.0, 0
-285.0, 481.0, -317.0, 86.0, 275.0, 1928.0, -743.0, 1359.0, -188.0, 1393.0, 372.0, -418.0, -509.0, 1044.0, -98.0, 121.0, 62.0, 117.0, 5.0, -1156.0, 1
555.0, 966.0, -1433.0, 89.0, -3387.0, 127.0, 173.0, -34.0, 316.0, -435.0, 507.0, 226.0, -848.0, -463.0, 588.0, 1913.0, -1384.0, 1431.0, 308.0, 175.0, 1
903.0, 831.0, 1027.0, -402.0, 227.0, -739.0, -416.0, 1472.0, -1084.0, 876.0, 226.0, -526.0, 862.0, 1146.0, -1214.0, 1608.0, 773.0, 725.0, 539.0, -194.0, 1
-1548.0, -1801.0, -1305.0, 518.0, -5.0, 1554.0, 2306.0, -14.0, 371.0, 57.0, 432.0, 1794.0, 3485.0, -134.0, -628.0, 1009.0, 2226.0, 461.0, 1602.0, 1137.0, 0
2366.0, -2826.0, 774.0, 551.0, 1263.0, 929.0, 862.0, 2864.0, -167.0, 3554.0, 2017.0, 1552.0, 224.0, -1966.0, 1601.0, 5.0, 294.0, -1153.0, 2122.0, 254.0, 0
-1866.0, 263.0, 177.0, 4985.0, 2004.0, 2189.0, -4528.0, 887.0, -209.0, -633.0, 3082.0, -78.0, -1748.0, 2995.0, -427.0, -663.0, 5893.0, -1928.0, -1261.0, 633.0, 0
-94.0, 399.0, 97.0, 2117.0, 1902.0, 1197.0, -4078.0, -2443.0, 2591.0, 472.0, 39.0, -54.0, -3444.0, 846.0, 453.0, 519.0, 3133.0, -1765.0, 1149.0, 1.0, 0
3.0, -426.0, -545.0, 686.0, -392.0, 122.0, -206.0, 1175.0, 118.0, 68.0, 879.0, -1503.0, -321.0, 765.0, 96.0, -582.0, 1634.0, -74.0, -318.0, -1268.0, 1
1235.0, 135.0, 364.0, -347.0, 2422.0, 2821.0, 685.0, 2468.0, 444.0, 266.0, 976.0, 1279.0, 564.0, -87.0, 624.0, 312.0, 1076.0, 559.0, 472.0, 258.0, 1
-309.0, 34.0, 702.0, 125.0, -722.0, 99.0, 1062.0, 806.0, -694.0, 992.0, 1568.0, -475.0, 408.0, -841.0, 956.0, 461.0, -127.0, 371.0, -824.0, 164.0, 1
392.0, 457.0, 1614.0, 82.0, 211.0, -726.0, 92.0, -5.0, -1199.0, 2111.0, 191.0, 95.0, -16.0, 1895.0, 1444.0, 563.0, -803.0, 425.0, 617.0, 25.0, 1
-1162.0, 1.0, -473.0, 824.0, -117.0, -1.0, 832.0, -746.0, 388.0, 653.0, 748.0, 612.0, 1246.0, 332.0, 284.0, 232.0, -225.0, -324.0, 894.0, 1935.0, 1
1786.0, 79.0, -221.0, 8.0, 984.0, 464.0, -1254.0, -1466.0, 142.0, 789.0, -92.0, 984.0, -1286.0, 1129.0, 72.0, 126.0, 1734.0, 1707.0, -181.0, 149.0, 1
1184.0, -105.0, -19.0, 407.0, 2876.0, 279.0, 117.0, 1114.0, 657.0, 1224.0, 53.0, -15.0, 162.0, 12.0, -487.0, -105.0, 2069.0, 53.0, 1573.0, 1166.0, 1
1948.0, 1184.0, -844.0, 1772.0, -2439.0, -3665.0, -1042.0, 1372.0, -234.0, 1411.0, -14.0, 2246.0, 1954.0, 1687.0, -1024.0, 289.0, 3888.0, -2164.0, -372.0, 439.0, 0
2146.0, -996.0, -1256.0, -92.0, -1093.0, -1412.0, 433.0, -16.0, 608.0, 1398.0, 1944.0, -348.0, -3983.0, -191.0, 1206.0, 1749.0, 3331.0, -236.0, -132.0, -407.0, 0
-753.0, 73.0, -286.0, 758.0, 2841.0, 191.0, 501.0, -846.0, 642.0, 274.0, 1057.0, -144.0, 91.0, -399.0, -81.0, -196.0, 1311.0, 678.0, 1405.0, 2215.0, 1
-612.0, 227.0, -614.0, 481.0, 1364.0, 43.0, 23.0, -1668.0, 1.0, 2036.0, 1564.0, 1014.0, 191.0, -421.0, 2381.0, -746.0, -1378.0, 429.0, 1237.0, -31.0, 1
1124.0, -2982.0, 1969.0, 2954.0, 1467.0, -51.0, -283.0, -2119.0, 2534.0, 241.0, -3069.0, -679.0, 1723.0, -2253.0, -1074.0, 2017.0, 2824.0, -444.0, -1476.0, 563.0, 0
498.0, 3779.0, 1975.0, -2256.0, -1812.0, -3227.0, 665.0, 1145.0, -28.0, 166.0, -638.0, -164.0, -2971.0, 2816.0, -827.0, -3122.0, 0.0, -1304.0, 3612.0, -1493.0, 0
223.0, 3528.0, -1232.0, -1043.0, 3252.0, 281.0, 1401.0, 3183.0, 1898.0, -7.0, 2419.0, 215.0, 83.0, -1887.0, -1348.0, 527.0, 2647.0, -816.0, -663.0, 1453.0, 0
1453.0, -196.0, -5.0, -91.0, 332.0, 194.0, 596.0, 851.0, 3159.0, -927.0, -981.0, -1532.0, 1867.0, 591.0, 1303.0, 516.0, 147.0, 137.0, 1123.0, 1706.0, 1
-271.0, -4291.0, 646.0, -2647.0, -608.0, -734.0, 3341.0, 1918.0, 514.0, -2998.0, -649.0, -52.0, 1228.0, -3189.0, 2763.0, -336.0, -2702.0, -1996.0, -121.0, 998.0, 0
73.0, -19.0, 1056.0, 1544.0, 1265.0, 482.0, 306.0, 733.0, 241.0, 1427.0, -1524.0, 84.0, 201.0, 1307.0, -266.0, 918.0, 1176.0, -873.0, 49.0, 1138.0, 1
2919.0, 1882.0, 224.0, 1162.0, -1376.0, 91.0, 164.0, 63.0, 3311.0, -907.0, -2096.0, -944.0, 852.0, -196.0, -346.0, 339.0, 1406.0, -1454.0, -2546.0, -637.0, 0
992.0, 1091.0, 1014.0, 618.0, 448.0, -42.0, 1299.0, 379.0, 23.0, -1117.0, 449.0, 1572.0, 982.0, 26.0, 912.0, 223.0, 604.0, 8.0, -99.0, 1307.0, 1
247.0, 119.0, -436.0, 468.0, 1936.0, 618.0, 2991.0, 1347.0, -118.0, -1266.0, 255.0, 524.0, 2321.0, -2807.0, 286.0, -4564.0, -2271.0, 317.0, -241.0, 1957.0, 0
-569.0, -207.0, -2375.0, 357.0, 1325.0, -973.0, -1591.0, -257.0, -595.0, 437.0, -504.0, 1.0, -2011.0, 222.0, -5203.0, 5053.0, -1048.0, -2876.0, 1664.0, -1036.0, 0
-1518.0, 1116.0, 2056.0, 1805.0, 4.0, 1721.0, 1172.0, -831.0, 194.0, -2401.0, 2984.0, 405.0, 1815.0, -328.0, -351.0, -2119.0, 1564.0, 1318.0, -691.0, 1202.0, 0
2157.0, -254.0, 679.0, 918.0, 697.0, -291.0, 565.0, 1306.0, -329.0, 1676.0, 621.0, -41.0, -1397.0, 1618.0, 924.0, -985.0, -383.0, 1367.0, 1182.0, -58.0, 1
1502.0, 1738.0, 1086.0, -15.0, 505.0, -359.0, 1391.0, 1724.0, -941.0, 974.0, -119.0, 1606.0, -281.0, 89.0, 448.0, -607.0, -127.0, 256.0, -2501.0, -535.0, 1
2463.0, 296.0, -116.0, 881.0, 702.0, 668.0, 1296.0, 2232.0, -573.0, 2026.0, 58.0, 39.0, 1743.0, 1329.0, -479.0, -58.0, -221.0, 23.0, -213.0, -728.0, 1
-366.0, 818.0, -3947.0, -306.0, -2764.0, 1098.0, 943.0, -661.0, -948.0, -2721.0, -216.0, -402.0, -1598.0, -2713.0, -851.0, 473.0, 2631.0, -984.0, -1699.0, -494.0, 0
-532.0, 46.0, 874.0, -1613.0, -1954.0, -199.0, -2193.0, 1173.0, 2984.0, 2594.0, 2018.0, 1032.0, 616.0, -1473.0, 268.0, -1506.0, 743.0, 1495.0, -2439.0, -1822.0, 0
2694.0, -3226.0, 218.0, -2385.0, -554.0, 867.0, 264.0, 192.0, -674.0, 366.0, -2761.0, -183.0, 1153.0, -2.0, 413.0, -26.0, 162.0, 3856.0, 208.0, 99.0, 0
2624.0, -2527.0, -1785.0, 136.0, 323.0, -52.0, -1511.0, 1659.0, -258.0, -2562.0, -1507.0, 1593.0, -464.0, 284.0, -1745.0, -2152.0, -1211.0, -1371.0, 1036.0, -1423.0, 0
3206.0, -751.0, -1276.0, -486.0, 2896.0, 3115.0, -3215.0, -3142.0, -126.0, -3339.0, 1588.0, -1531.0, -384.0, -4137.0, 718.0, -776.0, -253.0, -3331.0, -3383.0, -277.0, 0
253.0, 1622.0, 201.0, 2.0, -124.0, 398.0, 674.0, 1746.0, 349.0, -777.0, 171.0, 462.0, 2605.0, -1436.0, 185.0, 1285.0, -147.0, -85.0, 35.0, 1042.0, 1
2576.0, 16.0, 914.0, -213.0, 2626.0, -1792.0, 1544.0, 29.0, -349.0, 1544.0, 681.0, 1078.0, 1872.0, 1012.0, 235.0, 1167.0, -103.0, -12.0, 76.0, 687.0, 1
-551.0, 1399.0, -266.0, -1098.0, 306.0, 891.0, 884.0, 936.0, 1038.0, -771.0, 853.0, 79.0, -74.0, 514.0, 28.0, 86.0, 1182.0, 422.0, 1664.0, 1157.0, 1
-726.0, 2756.0, -3703.0, 1223.0, -3499.0, 9.0, -2726.0, 1183.0, -3074.0, 1143.0, 497.0, 2167.0, 107.0, -1.0, -1275.0, -1258.0, -296.0, 2626.0, -707.0, 2078.0, 0
473.0, -3436.0, 1476.0, -1513.0, 468.0, 2322.0, -199.0, 995.0, -685.0, -137.0, -2101.0, -448.0, -1184.0, -1354.0, -346.0, -1281.0, 739.0, -503.0, 1348.0, 216.0, 0
2512.0, 47.0, 1148.0, 865.0, 1165.0, 1268.0, 167.0, 1591.0, 112.0, 306.0, -69.0, 327.0, -1072.0, 78.0, -582.0, 451.0, 1625.0, 1085.0, -5.0, -84.0, 1
1255.0, -959.0, 1401.0, 1871.0, -847.0, 712.0, -56.0, 1012.0, 2534.0, -2288.0, 2046.0, -429.0, 1029.0, 387.0, 803.0, 869.0, 947.0, -99.0, -1011.0, -1089.0, 1
-157.0, -131.0, 7611.0, 537.0, -803.0, -2434.0, 1829.0, -1474.0, 1621.0, -1982.0, -1281.0, 167.0, 228.0, -1864.0, 457.0, 1648.0, -867.0, -3186.0, 1505.0, -4246.0, 0
-352.0, 296.0, -1016.0, 47.0, -461.0, 303.0, 2377.0, 2646.0, 972.0, 384.0, 118.0, -375.0, 2328.0, 637.0, -738.0, 71.0, 2085.0, 912.0, -221.0, 1148.0, 1
-111.0, -476.0, -728.0, 1026.0, -383.0, 205.0, 1576.0, 111.0, -927.0, 801.0, -306.0, 1431.0, 814.0, -1519.0, -567.0, 494.0, -565.0, 1206.0, -614.0, 851.0, 1
16.0, 1324.0, 797.0, 3644.0, 2246.0, 3004.0, 392.0, -2451.0, 414.0, -759.0, -6912.0, 4753.0, -627.0, -4422.0, -156.0, -975.0, -3048.0, 2101.0, 3306.0, 3851.0, 0
568.0, 132.0, 2502.0, -755.0, 2564.0, -838.0, 407.0, 262.0, -84.0, -1966.0, -1112.0, -214.0, -188.0, 189.0, 88.0, 305.0, -268.0, 117.0, -3166.0, 1061.0, 0
-2939.0, 417.0, 1868.0, -38.0, -1789.0, -1505.0, 637.0, -1127.0, -4018.0, -1017.0, -1687.0, -114.0, 2501.0, -1438.0, 3601.0, 3594.0, 547.0, -2458.0, 1738.0, -564.0, 0
959.0, 1237.0, 1983.0, 701.0, 2347.0, 1434.0, 854.0, -538.0, 838.0, -381.0, 24.0, 2062.0, 18.0, -849.0, 1095.0, 328.0, 368.0, -1891.0, 891.0, 164.0, 1
3881.0, -449.0, 1724.0, -136.0, 4033.0, 299.0, -1601.0, -156.0, 284.0, 3633.0, -2209.0, 1248.0, 84.0, 784.0, -1101.0, -2179.0, 347.0, 2869.0, -213.0, 4.0, 0
143.0, -94.0, 938.0, 1486.0, -411.0, -584.0, -213.0, 441.0, -329.0, 456.0, 957.0, -457.0, 113.0, 186.0, 1419.0, 1228.0, 677.0, 963.0, 1025.0, 203.0, 1
-91.0, -109.0, 363.0, -748.0, -486.0, -954.0, 67.0, -1551.0, -1465.0, 1815.0, 146.0, -566.0, -504.0, 1014.0, 1226.0, -41.0, 1213.0, 2326.0, 1674.0, 865.0, 1
418.0, 92.0, 2646.0, -594.0, 242.0, -237.0, 326.0, 513.0, -501.0, 517.0, 3458.0, 46.0, 1749.0, 1078.0, 681.0, 218.0, 257.0, 1874.0, 523.0, 182.0, 1
-874.0, -1422.0, -487.0, -3444.0, 82.0, -3285.0, -1074.0, -456.0, 415.0, -4268.0, -2567.0, 1638.0, 607.0, 98.0, 1811.0, 947.0, -2066.0, -1378.0, -492.0, 976.0, 0
-418.0, -683.0, 162.0, 632.0, 2069.0, 93.0, 1062.0, 1305.0, 78.0, 418.0, 1461.0, 1667.0, 2318.0, 595.0, 72.0, 114.0, 712.0, -1136.0, 2491.0, -27.0, 1
781.0, -88.0, -36.0, 179.0, -241.0, -2259.0, -2563.0, 568.0, -2863.0, 2328.0, 186.0, 2434.0, -94.0, 619.0, 1667.0, -714.0, -154.0, -1275.0, -1122.0, 1434.0, 0
1066.0, -68.0, 1308.0, 586.0, 2052.0, -134.0, -1521.0, 91.0, 407.0, -508.0, -916.0, -496.0, -42.0, 879.0, 348.0, 1314.0, -864.0, -707.0, 48.0, 1577.0, 1
92.0, 2378.0, -1358.0, 3049.0, 2963.0, 4622.0, 54.0, 2809.0, -1866.0, 1034.0, -681.0, 1619.0, 493.0, -308.0, 2894.0, -359.0, 1186.0, 1582.0, 2129.0, -2347.0, 0
-981.0, -518.0, -374.0, 207.0, 149.0, 1947.0, 1501.0, 1363.0, 1531.0, 668.0, -1767.0, 904.0, 1026.0, -32.0, 721.0, 1365.0, -1156.0, 1808.0, 928.0, -181.0, 1
1157.0, -23.0, -2277.0, -354.0, 26.0, -988.0, 1605.0, 261.0, 3888.0, -1831.0, -2954.0, -2049.0, 2552.0, -135.0, -222.0, -3496.0, 43.0, 2095.0, -143.0, 361.0, 0
1759.0, 1037.0, -74.0, -1031.0, 1343.0, 88.0, -1376.0, 887.0, 36.0, 289.0, 639.0, -954.0, 138.0, 1125.0, 1641.0, 1008.0, -148.0, 1037.0, -1.0, -906.0, 1
452.0, 998.0, 2002.0, -257.0, 652.0, 556.0, -1466.0, 149.0, 28.0, -592.0, 74.0, 494.0, 1212.0, 735.0, 1018.0, 282.0, -381.0, 2431.0, 544.0, 325.0, 1
368.0, -1432.0, 1802.0, -3638.0, -1234.0, -2454.0, 2742.0, -225.0, -109.0, -118.0, -232.0, -3161.0, -2048.0, 2784.0, 2318.0, 162.0, 1756.0, 2509.0, 1121.0, 1308.0, 0
118.0, 153.0, 2617.0, 1034.0, 2862.0, -644.0, -387.0, 1.0, 27.0, -854.0, -842.0, 545.0, -884.0, 44.0, -955.0, 982.0, -1172.0, -3137.0, -1038.0, 4392.0, 0
-115.0, -826.0, 1688.0, -52.0, -1218.0, -144.0, 1939.0, 1635.0, -422.0, 124.0, -1208.0, -884.0, 105.0, -351.0, 471.0, 108.0, 27.0, -72.0, 1498.0, 1074.0, 1
1659.0, -491.0, 633.0, 328.0, -799.0, 1352.0, 1845.0, -354.0, 1348.0, -88.0, 1338.0, 1151.0, 1408.0, 464.0, 1853.0, -75.0, -987.0, 684.0, -391.0, 43.0, 1
-3023.0, 3087.0, 936.0, -309.0, -35.0, -58.0, 1693.0, 1072.0, 2475.0, 3005.0, -1161.0, 972.0, -1048.0, -107.0, 552.0, 1625.0, 4284.0, -3331.0, -59.0, 774.0, 0
-188.0, -813.0, 856.0, 565.0, -65.0, -11.0, 1371.0, -407.0, 899.0, -14.0, 143.0, -681.0, 455.0, 1629.0, 138.0, -144.0, -1946.0, 219.0, 424.0, 95.0, 1
-586.0, 4388.0, 2245.0, -1772.0, -252.0, -2643.0, -3148.0, -1952.0, 2584.0, -1824.0, 1189.0, -1183.0, -728.0, 1976.0, 1992.0, -1777.0, -7163.0, 2765.0, 443.0, -718.0, 0
2313.0, 1386.0, 283.0, -68.0, -1292.0, 573.0, 638.0, 1799.0, -236.0, 418.0, -583.0, -932.0, 1018.0, -391.0, 427.0, 1264.0, 1716.0, 1042.0, 839.0, 931.0, 1
1295.0, 2.0, 1824.0, -811.0, 668.0, -1095.0, 1232.0, 8.0, 1435.0, -1266.0, 544.0, 1152.0, 264.0, 84.0, 1596.0, 511.0, 702.0, 2021.0, -574.0, 16.0, 1
511.0, 1632.0, -6.0, 2035.0, 1513.0, 284.0, 648.0, 986.0, 506.0, 8.0, 519.0, 778.0, 24.0, -574.0, 271.0, -456.0, -11.0, -126.0, -511.0, 28.0, 1
