@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
-297.0, 1348.0, 142.0, -409.0, -1657.0, -1164.0, 322.0, 1441.0, -759.0, -495.0, 1067.0, 631.0, 555.0, 184.0, 674.0, -1402.0, 757.0, 1117.0, -709.0, -24.0, 1
-128.0, 1096.0, -35.0, 1353.0, 1158.0, 4.0, -454.0, 1094.0, 918.0, -1155.0, 1578.0, 658.0, -68.0, 1944.0, 63.0, 2012.0, 301.0, -88.0, 188.0, -992.0, 1
-2964.0, 968.0, -2794.0, 287.0, 2352.0, 1088.0, 914.0, 4068.0, 2324.0, -995.0, -2328.0, 1963.0, -156.0, -1593.0, -159.0, -2363.0, 223.0, -2103.0, 671.0, -23.0, 0
-641.0, 416.0, 38.0, 694.0, 1005.0, 129.0, -504.0, 1894.0, 181.0, 695.0, 475.0, 1039.0, 1493.0, 1269.0, 115.0, 363.0, 1071.0, -597.0, 1351.0, -84.0, 1
-1058.0, -2017.0, -974.0, -603.0, 2978.0, -1037.0, -781.0, 2142.0, -3024.0, -155.0, 3182.0, 836.0, -1088.0, -926.0, -715.0, 34.0, -1922.0, -274.0, 974.0, -483.0, 0
153.0, -2.0, 768.0, -246.0, -586.0, -696.0, -39.0, 182.0, -161.0, 506.0, 917.0, 1192.0, -1862.0, -72.0, 2165.0, 804.0, 283.0, 52.0, 1637.0, 182.0, 1
2009.0, -1057.0, 1468.0, 1059.0, 1942.0, 1211.0, 1308.0, 814.0, 414.0, 668.0, -444.0, 1471.0, 449.0, -488.0, 1248.0, 924.0, 696.0, 1553.0, 2166.0, 1242.0, 1
-148.0, 948.0, 546.0, 1811.0, -981.0, 521.0, 1421.0, -283.0, 982.0, 1325.0, 19.0, -184.0, 116.0, 211.0, 1312.0, 39.0, 11.0, 241.0, 985.0, 421.0, 1
-1431.0, -5057.0, -1067.0, 162.0, 753.0, -504.0, 2864.0, -1115.0, 1482.0, 3368.0, -2542.0, 817.0, 4009.0, -502.0, 2178.0, 1117.0, 1028.0, 1352.0, 3406.0, -204.0, 0
8.0, 2427.0, 229.0, -811.0, 119.0, 247.0, 1068.0, 1367.0, 2486.0, -4.0, -237.0, 882.0, -502.0, 2575.0, 27.0, 1078.0, 1053.0, 145.0, 6.0, -419.0, 1
86.0, 1601.0, -1342.0, 1099.0, -871.0, 88.0, 704.0, 87.0, 21.0, -5.0, 618.0, 1367.0, -85.0, 1628.0, 891.0, 1715.0, -448.0, -6.0, -19.0, 89.0, 1
-92.0, -868.0, 2226.0, 1211.0, -764.0, 1184.0, -4262.0, 1099.0, 1045.0, -403.0, 1883.0, 1997.0, -402.0, -1858.0, -4253.0, 1963.0, -571.0, -1762.0, 364.0, 924.0, 0
3341.0, 387.0, -113.0, -1755.0, 288.0, -749.0, -2384.0, -1952.0, 344.0, 1234.0, -2391.0, 643.0, 3.0, -391.0, -1745.0, 3174.0, 132.0, 1155.0, -1015.0, 2026.0, 0
611.0, 917.0, -3.0, 489.0, -1803.0, 1727.0, -585.0, 3158.0, -913.0, 1014.0, 1189.0, -2118.0, 408.0, 2189.0, -1295.0, 1043.0, 1786.0, 2878.0, 605.0, 1645.0, 0
3128.0, -63.0, -3916.0, 2042.0, 366.0, 1267.0, 1506.0, 1649.0, -462.0, -1918.0, 1687.0, -579.0, -1572.0, 2432.0, 3857.0, 137.0, -1834.0, -4.0, -2188.0, -216.0, 0
75.0, 604.0, -1064.0, 107.0, 1518.0, 1113.0, -209.0, -94.0, 868.0, -79.0, 1953.0, 2285.0, 2467.0, -211.0, 119.0, 346.0, 925.0, 16.0, 264.0, 2581.0, 1
3272.0, -306.0, -1218.0, 404.0, -1804.0, 253.0, 496.0, 1249.0, 705.0, 1095.0, -2481.0, 41.0, 1798.0, 4003.0, 1821.0, 1194.0, 1226.0, 1689.0, -1053.0, 436.0, 0
965.0, 1923.0, -143.0, 142.0, -3524.0, 41.0, 1359.0, -2624.0, -2835.0, 2.0, 4221.0, 1412.0, -81.0, -204.0, -11.0, 332.0, 681.0, -3598.0, -2641.0, 1131.0, 0
105.0, 19.0, 4.0, 587.0, 1428.0, -276.0, 2108.0, 1303.0, 2297.0, -1155.0, -387.0, -41.0, 729.0, -802.0, -167.0, 28.0, -722.0, 2782.0, 815.0, -104.0, 1
-3021.0, 3065.0, 583.0, -1284.0, 1397.0, -655.0, -892.0, -1473.0, -786.0, 1651.0, -2806.0, -443.0, -2194.0, -1462.0, 6.0, -42.0, -595.0, 2501.0, -1558.0, 885.0, 0
846.0, 1151.0, 2101.0, 1994.0, -193.0, -363.0, 3272.0, -2244.0, 2483.0, 2227.0, 2057.0, 1459.0, -34.0, 66.0, 277.0, -141.0, -259.0, 1289.0, -1702.0, 2566.0, 0
-1183.0, 2158.0, 1889.0, 3178.0, 1343.0, -572.0, 124.0, 1396.0, 1337.0, -1057.0, -977.0, 934.0, 2513.0, 1979.0, 177.0, -212.0, 746.0, 147.0, 124.0, 418.0, 1
-308.0, 566.0, 7.0, -533.0, 553.0, -477.0, 924.0, 449.0, 833.0, 653.0, 86.0, 169.0, -802.0, 1106.0, -654.0, 96.0, 96.0, 237.0, 212.0, 1632.0, 1
783.0, 26.0, -465.0, -233.0, 912.0, 1697.0, 438.0, 2338.0, -238.0, -623.0, 1016.0, 1365.0, -741.0, 2094.0, 198.0, 1036.0, 2177.0, 1189.0, 1814.0, -572.0, 1
128.0, 1876.0, -54.0, 16.0, 1565.0, 663.0, 165.0, 169.0, 1624.0, 1279.0, 2613.0, 7.0, -15.0, 1257.0, 3308.0, 1194.0, 1373.0, 413.0, -168.0, 409.0, 1
-458.0, 334.0, -621.0, 1266.0, 124.0, 1804.0, 84.0, 1265.0, 421.0, -51.0, 227.0, 964.0, 119.0, 1419.0, 945.0, 736.0, 776.0, 824.0, -414.0, 2192.0, 1
-79.0, 975.0, -2805.0, 1492.0, 254.0, 982.0, -102.0, -385.0, -87.0, -1045.0, 165.0, 2637.0, -92.0, -2551.0, -3267.0, 1228.0, -226.0, -1792.0, -2537.0, 223.0, 0
1267.0, 483.0, 1138.0, 111.0, -666.0, -57.0, 713.0, 2273.0, 11.0, -455.0, 308.0, 952.0, 3408.0, 1691.0, 2741.0, 1721.0, 845.0, 1296.0, -72.0, 155.0, 1
91.0, -319.0, 478.0, 59.0, -19.0, -643.0, 488.0, 528.0, 1792.0, 485.0, -748.0, -1136.0, 1699.0, 1101.0, -1324.0, 83.0, 163.0, -1851.0, -168.0, 49.0, 1
-1288.0, 2261.0, -1015.0, 834.0, -6.0, -2297.0, 651.0, 2737.0, 959.0, 78.0, 38.0, 158.0, 2984.0, 709.0, 1474.0, -1224.0, 1958.0, -613.0, -233.0, 231.0, 0
706.0, 955.0, -441.0, -18.0, -918.0, 787.0, -133.0, -507.0, 1.0, 118.0, 276.0, 2315.0, -889.0, 952.0, -85.0, 1288.0, 904.0, -1295.0, -354.0, -1036.0, 1
-169.0, -2696.0, -386.0, -95.0, -861.0, 1488.0, -3053.0, -985.0, 533.0, -7.0, -1866.0, -548.0, -288.0, 898.0, 2431.0, 2118.0, 1222.0, -397.0, -279.0, -1436.0, 0
1095.0, 1473.0, 442.0, 28.0, 1912.0, 86.0, -1347.0, -2295.0, 227.0, 1037.0, 555.0, 915.0, 101.0, -207.0, -954.0, 1114.0, 64.0, -1523.0, 299.0, 584.0, 1
-576.0, 298.0, 161.0, 904.0, 22.0, -26.0, 1472.0, 798.0, -332.0, -862.0, -76.0, -649.0, 2125.0, 2059.0, 468.0, -378.0, 142.0, -365.0, -18.0, -39.0, 1
2629.0, 3458.0, 46.0, -1565.0, -1369.0, 1653.0, -201.0, -2032.0, 976.0, 2285.0, 2841.0, -338.0, 3151.0, 2086.0, -959.0, -3203.0, 2702.0, -1458.0, -1498.0, 105.0, 0
41.0, 1306.0, 183.0, 773.0, 1219.0, 2.0, 1437.0, 2015.0, -356.0, 1034.0, 1555.0, -664.0, 316.0, 1134.0, 301.0, 1099.0, 1434.0, 173.0, 1114.0, -236.0, 1
-916.0, 2017.0, -4338.0, -2253.0, 3469.0, -613.0, -44.0, -592.0, -584.0, -197.0, -1722.0, -1466.0, 2196.0, -1761.0, -141.0, 388.0, 724.0, -2088.0, -1806.0, -103.0, 0
511.0, 479.0, 206.0, 359.0, 854.0, -356.0, 2147.0, 1928.0, 1907.0, 935.0, 1294.0, -598.0, 1946.0, 1825.0, 133.0, 553.0, 1291.0, 2133.0, 553.0, 64.0, 1
-2852.0, -735.0, 1607.0, 563.0, 171.0, -602.0, -2575.0, 743.0, -2344.0, 166.0, 283.0, -1019.0, -105.0, 437.0, -429.0, -3507.0, -304.0, 1267.0, -516.0, 1908.0, 0
1678.0, 1414.0, -353.0, 546.0, 1284.0, 492.0, 1177.0, 259.0, -2204.0, 899.0, 2204.0, 738.0, 2042.0, -3.0, 689.0, 558.0, 84.0, -519.0, -197.0, 587.0, 1
994.0, -1328.0, -87.0, 1958.0, -907.0, 1656.0, -1805.0, 1517.0, -301.0, -861.0, 809.0, 3846.0, -95.0, -1158.0, -638.0, -615.0, 484.0, 5202.0, 202.0, 1185.0, 0
-2461.0, -1842.0, 973.0, 1965.0, 1002.0, 2959.0, 1034.0, -473.0, -4895.0, 1186.0, 2315.0, -1217.0, -4462.0, -464.0, 366.0, -2038.0, 1258.0, -1909.0, -1345.0, -3139.0, 0
2669.0, -538.0, 775.0, -2115.0, 1511.0, 392.0, -1493.0, 108.0, 2902.0, -93.0, 3349.0, -108.0, 5209.0, -655.0, 1133.0, -107.0, -619.0, -3243.0, 137.0, 2241.0, 0
-1644.0, 1222.0, 1038.0, -1444.0, 35.0, 89.0, 1055.0, 199.0, -93.0, 1296.0, 597.0, 1892.0, 1361.0, 893.0, 294.0, 48.0, 936.0, 2559.0, 163.0, -411.0, 1
185.0, 1056.0, 252.0, 448.0, -1391.0, 1532.0, 164.0, 494.0, 1237.0, 1202.0, 297.0, -1123.0, -131.0, 298.0, 1126.0, 36.0, -282.0, 1204.0, 759.0, 1049.0, 1
-3075.0, 162.0, -4221.0, 964.0, 2272.0, 2185.0, 719.0, 712.0, -524.0, 696.0, 6.0, -14.0, -1284.0, -279.0, 1053.0, -2495.0, 1096.0, 2172.0, 252.0, -1486.0, 0
1501.0, 358.0, 915.0, 2116.0, -1185.0, 801.0, 2046.0, -35.0, 59.0, 2162.0, -197.0, 48.0, 2453.0, -16.0, 1214.0, -82.0, 1692.0, 992.0, 1068.0, -438.0, 1
49.0, 1855.0, 764.0, 228.0, -1005.0, -2324.0, -2619.0, -1037.0, -2103.0, 2504.0, -2001.0, 1731.0, 23.0, 439.0, -2203.0, 4256.0, -3186.0, 171.0, 313.0, 3314.0, 0
347.0, 2963.0, -592.0, -2763.0, -1813.0, -971.0, 1445.0, 3232.0, -2259.0, 912.0, -3935.0, 1367.0, 3004.0, 3.0, 147.0, -2757.0, 73.0, 61.0, -1294.0, -25.0, 0
1158.0, -1537.0, 98.0, 184.0, 437.0, -446.0, -387.0, 1165.0, 775.0, 1641.0, 1908.0, 406.0, 244.0, -299.0, 276.0, 36.0, 431.0, -539.0, 865.0, 329.0, 1
2433.0, -459.0, -157.0, -2161.0, -146.0, -4174.0, 95.0, 16.0, -763.0, 3561.0, 1926.0, 1023.0, -196.0, 422.0, 407.0, -1457.0, -1722.0, 513.0, 503.0, 812.0, 0
84.0, 851.0, 1589.0, 898.0, -729.0, 45.0, 119.0, 2827.0, -1595.0, 618.0, 746.0, -64.0, 1979.0, -59.0, 795.0, 335.0, 436.0, 242.0, -2337.0, -1177.0, 1
148.0, 549.0, 923.0, 1061.0, 674.0, -22.0, 1737.0, 0.0, 1194.0, -286.0, -1086.0, 11.0, 335.0, 586.0, -269.0, 57.0, 857.0, -381.0, -12.0, 278.0, 1
439.0, -968.0, -52.0, 699.0, 3156.0, 2238.0, -726.0, 4073.0, -1283.0, -869.0, 531.0, -159.0, 3654.0, -386.0, -5722.0, 2576.0, -176.0, 4382.0, 37.0, 808.0, 0
-506.0, 2451.0, 1118.0, 937.0, 248.0, -4832.0, 1246.0, -256.0, -1089.0, 354.0, 2148.0, -902.0, 811.0, -304.0, -433.0, -91.0, 542.0, 139.0, -3156.0, -846.0, 0
-181.0, 1066.0, 2294.0, 2217.0, -117.0, 622.0, 1073.0, 166.0, -1589.0, -514.0, -184.0, 172.0, 648.0, 884.0, 1163.0, 46.0, -632.0, -82.0, 1064.0, -1174.0, 1
4492.0, -3486.0, -2649.0, -157.0, 2003.0, 2956.0, -802.0, -101.0, 1446.0, 166.0, 4258.0, -2838.0, -586.0, -207.0, -328.0, -94.0, 633.0, -534.0, 648.0, 251.0, 0
782.0, -438.0, -1878.0, 1187.0, 84.0, -1316.0, 1939.0, -378.0, -1923.0, -2213.0, 1937.0, 787.0, 2257.0, -714.0, -1567.0, -116.0, 2148.0, 3059.0, -1442.0, -2039.0, 0
-943.0, -1108.0, 2119.0, 3558.0, -2081.0, -1655.0, 3157.0, 1038.0, -261.0, -2845.0, -3332.0, -32.0, -457.0, 1357.0, 2812.0, 1575.0, 167.0, 1837.0, 346.0, 238.0, 0
671.0, 1412.0, 834.0, 1703.0, -5036.0, -1836.0, -4.0, 951.0, -1595.0, -1822.0, 523.0, 488.0, 3624.0, -273.0, 37.0, -54.0, 776.0, 2087.0, 1834.0, -1839.0, 0
-72.0, -2731.0, -657.0, -83.0, 946.0, -254.0, 2565.0, 2595.0, 497.0, 644.0, -783.0, 906.0, 941.0, 799.0, 628.0, -231.0, 34.0, -91.0, -987.0, 764.0, 1
655.0, 1881.0, 751.0, 519.0, -1064.0, 1871.0, 897.0, -17.0, 429.0, -464.0, -1063.0, -199.0, -1034.0, 762.0, 48.0, 1532.0, 961.0, -262.0, 16.0, -101.0, 1
223.0, -607.0, 2237.0, -203.0, 334.0, -328.0, -628.0, -326.0, 3038.0, 3004.0, 1163.0, -904.0, -513.0, 2567.0, 1716.0, 12.0, -975.0, -454.0, -125.0, 962.0, 0
1405.0, 51.0, 1222.0, 714.0, -237.0, 872.0, 1058.0, 28.0, 168.0, 189.0, 747.0, 222.0, 465.0, 48.0, -221.0, -1877.0, 1025.0, 1599.0, -193.0, 1096.0, 1
1045.0, -1282.0, 528.0, 2129.0, 177.0, 182.0, -501.0, 1402.0, 568.0, 337.0, 85.0, 207.0, 1453.0, 917.0, -1224.0, 353.0, 497.0, -38.0, -888.0, 872.0, 1
1369.0, 255.0, -1144.0, 1046.0, 1049.0, 1036.0, 279.0, -4.0, 1498.0, 67.0, -1708.0, 2547.0, -248.0, 1163.0, 796.0, 1262.0, 1545.0, -18.0, 438.0, 1266.0, 1
108.0, 92.0, -25.0, -1799.0, 256.0, 1348.0, -864.0, 363.0, -168.0, 16.0, -1075.0, 812.0, -1517.0, 553.0, 2013.0, 1314.0, 653.0, 249.0, 107.0, 22.0, 1
1608.0, -978.0, 4023.0, -272.0, 1543.0, -1034.0, -828.0, -3429.0, 404.0, 636.0, -2197.0, 1672.0, -108.0, -2374.0, 2076.0, 1.0, -812.0, -4215.0, -2864.0, -1547.0, 0
68.0, 431.0, -129.0, -43.0, 855.0, -1586.0, -1261.0, 0.0, 932.0, -1411.0, 1205.0, 1174.0, 1291.0, 1624.0, -78.0, -2.0, -27.0, -173.0, 977.0, 862.0, 1
-659.0, -1515.0, -861.0, 1734.0, -95.0, 1777.0, -4921.0, 1768.0, -716.0, 405.0, -1392.0, 2235.0, -2807.0, -505.0, -2281.0, -3019.0, 13.0, 692.0, 2511.0, -65.0, 0
4582.0, 123.0, 933.0, 1067.0, 3414.0, 421.0, 372.0, 1833.0, 568.0, 2821.0, 21.0, 656.0, 1178.0, 56.0, -722.0, -96.0, -3595.0, 758.0, 761.0, -952.0, 0
-775.0, 546.0, -2.0, 45.0, 403.0, -1426.0, -1434.0, -975.0, -28.0, 252.0, -917.0, 978.0, -459.0, -749.0, 143.0, 1378.0, -1134.0, -12.0, -905.0, 986.0, 1
33.0, -356.0, -407.0, 1756.0, 205.0, -126.0, -776.0, 767.0, 143.0, 2051.0, 2261.0, 1603.0, -178.0, 1022.0, 674.0, -106.0, 1841.0, -81.0, -754.0, 631.0, 1
57.0, 49.0, 21.0, 1026.0, -131.0, -412.0, -28.0, 1849.0, -1191.0, -2066.0, -1154.0, 1899.0, 1026.0, 849.0, 1442.0, 162.0, 602.0, 29.0, 601.0, -1135.0, 1
-2097.0, 2591.0, -3031.0, 112.0, -1232.0, 1803.0, 3996.0, 88.0, -642.0, 1907.0, -1905.0, -1425.0, -47.0, -1426.0, -33.0, 609.0, 3518.0, 645.0, -1605.0, 376.0, 0
88.0, 1855.0, 2056.0, 2308.0, 1584.0, 648.0, -47.0, 1669.0, -1004.0, 678.0, -707.0, -737.0, 556.0, -315.0, -47.0, -607.0, 762.0, 827.0, 1308.0, 887.0, 1
514.0, 728.0, -902.0, -1653.0, 402.0, -328.0, -2548.0, 432.0, 27.0, -1811.0, 269.0, -43.0, -2275.0, -3545.0, 868.0, -374.0, 321.0, -197.0, 233.0, 2627.0, 0
882.0, 332.0, -921.0, 2228.0, 1346.0, 498.0, 813.0, 314.0, 2131.0, 88.0, 13.0, 979.0, 134.0, 108.0, -905.0, -2.0, -544.0, 497.0, 1859.0, 1778.0, 1
-1688.0, 151.0, 915.0, 716.0, 1813.0, 1408.0, 287.0, 2655.0, 1196.0, -97.0, -1515.0, 1951.0, 857.0, 172.0, 204.0, 445.0, -723.0, -1167.0, -1128.0, -131.0, 1
425.0, 607.0, 1845.0, -725.0, 116.0, -367.0, 84.0, 224.0, 1157.0, 437.0, 324.0, 1171.0, 2037.0, 947.0, 1836.0, -406.0, 1341.0, 973.0, 839.0, -124.0, 1
753.0, -1102.0, 1321.0, -1032.0, -84.0, 1056.0, -261.0, 564.0, 673.0, -34.0, 1346.0, 1304.0, 2254.0, 862.0, -567.0, 846.0, 1398.0, -1046.0, 741.0, -1.0, 1
324.0, 731.0, 1167.0, -1314.0, 379.0, -424.0, -932.0, -1047.0, 1528.0, 499.0, 1896.0, -1616.0, 2217.0, -1605.0, 1523.0, 3082.0, -201.0, -899.0, 1118.0, 634.0, 1
1135.0, 2642.0, 1995.0, -1318.0, 2996.0, 1143.0, -1069.0, 146.0, 919.0, 1846.0, -3416.0, 701.0, 1182.0, 2572.0, 1223.0, 2788.0, -627.0, -51.0, -1531.0, 129.0, 0
1171.0, 613.0, 907.0, 1762.0, 534.0, 2131.0, -585.0, 1.0, 1056.0, 472.0, 2273.0, 171.0, 1823.0, 1052.0, -34.0, 207.0, 104.0, 1855.0, -911.0, -35.0, 1
-1451.0, 819.0, -6.0, 83.0, 1752.0, 3016.0, 194.0, -1783.0, 465.0, -966.0, -2187.0, -2694.0, 416.0, -746.0, 532.0, -1168.0, 3058.0, -2508.0, -1089.0, -78.0, 0
-1347.0, -1027.0, 1716.0, -2246.0, 2106.0, 1401.0, -11.0, 1284.0, -374.0, 69.0, -562.0, -2116.0, 168.0, 192.0, -2741.0, 2563.0, 668.0, -1934.0, 3905.0, -2925.0, 0
699.0, -988.0, 1518.0, -1318.0, 2308.0, -1271.0, 224.0, 2376.0, 4175.0, -205.0, 156.0, 866.0, 476.0, -986.0, 735.0, -3845.0, -1888.0, 1641.0, -4626.0, -4864.0, 0
1122.0, 1081.0, 1172.0, 115.0, 691.0, -1444.0, 74.0, 1168.0, 1333.0, -204.0, -199.0, 523.0, 2127.0, -1.0, -583.0, 596.0, 845.0, -323.0, 54.0, 503.0, 1
409.0, 1758.0, -298.0, -254.0, 1077.0, -1028.0, -187.0, 858.0, -1059.0, 67.0, -1715.0, -264.0, 227.0, 139.0, 68.0, 2187.0, 876.0, 1631.0, 1902.0, 882.0, 1
-33.0, -1436.0, 1526.0, 3411.0, -459.0, -983.0, -743.0, 62.0, 784.0, 698.0, 1132.0, -264.0, 244.0, -708.0, 1.0, 2823.0, 442.0, 1849.0, -602.0, -719.0, 1
57.0, 214.0, 152.0, -603.0, -915.0, 156.0, 135.0, 36.0, -3016.0, 314.0, 112.0, 571.0, 129.0, 43.0, 1143.0, -1262.0, 1175.0, 1302.0, -194.0, 494.0, 1
1579.0, -712.0, 32.0, 1288.0, 1548.0, -1069.0, 189.0, -236.0, 1691.0, 385.0, 47.0, 506.0, -981.0, -188.0, 2498.0, 121.0, -228.0, 2048.0, 1971.0, 242.0, 1
-571.0, -1769.0, -2828.0, 319.0, 491.0, -1773.0, -837.0, -3406.0, -3426.0, -1615.0, 2261.0, 2017.0, 292.0, 367.0, -474.0, -375.0, 3646.0, -26.0, -605.0, -416.0, 0
-1329.0, 3338.0, -1318.0, -665.0, -1377.0, -3491.0, 464.0, 1518.0, -2393.0, -2473.0, 3868.0, 1435.0, 56.0, -946.0, 13.0, 556.0, 1468.0, -2009.0, -316.0, -823.0, 0
2006.0, 733.0, 279.0, -428.0, 833.0, 807.0, 24.0, 1474.0, 1304.0, -166.0, -51.0, 2161.0, -147.0, 646.0, -747.0, 366.0, 666.0, -547.0, -263.0, -286.0, 1
503.0, 1211.0, 1079.0, 1022.0, -302.0, 2038.0, -241.0, -481.0, 843.0, 563.0, -71.0, -304.0, 113.0, -292.0, -467.0, 1001.0, 247.0, -26.0, 2167.0, 498.0, 1
341.0, 1484.0, -203.0, 2864.0, 272.0, 297.0, 894.0, -1896.0, -1185.0, 2855.0, 438.0, -1108.0, 1136.0, -2696.0, 4278.0, 2288.0, -2724.0, -607.0, -2223.0, 215.0, 0
1084.0, 216.0, -974.0, 1238.0, 2505.0, -868.0, 1119.0, 1554.0, -663.0, -53.0, -873.0, 1254.0, 99.0, -908.0, 788.0, 609.0, 864.0, 2288.0, 71.0, 85.0, 1
26.0, -57.0, 103.0, -776.0, 1586.0, 375.0, 247.0, 3389.0, 556.0, 895.0, 57.0, 133.0, 143.0, 381.0, -991.0, 1178.0, 1947.0, -1203.0, 1557.0, -429.0, 1
3013.0, 759.0, 2941.0, 208.0, -113.0, 2753.0, -1785.0, -191.0, -3803.0, -521.0, 536.0, 2163.0, -2879.0, 1931.0, -293.0, -1104.0, 3876.0, 831.0, 256.0, 1209.0, 0
2546.0, 4257.0, -321.0, 522.0, -2298.0, 3178.0, -72.0, -2374.0, -1282.0, -34.0, -618.0, 224.0, 515.0, 1146.0, -3706.0, -3979.0, 576.0, 1332.0, -114.0, 2229.0, 0
494.0, 1856.0, 1401.0, 318.0, 297.0, 1883.0, 222.0, 209.0, 461.0, -62.0, -42.0, -737.0, -71.0, 1632.0, 1298.0, 513.0, -108.0, 403.0, 1433.0, -1014.0, 1
2078.0, 1273.0, 3555.0, -77.0, 521.0, -4414.0, 2471.0, 1147.0, 3176.0, -1496.0, 642.0, -731.0, 1962.0, 318.0, 446.0, -458.0, -351.0, -136.0, 4316.0, 801.0, 0
1003.0, 1565.0, 78.0, 582.0, 6.0, 511.0, 598.0, 98.0, 496.0, -678.0, 82.0, 48.0, -1194.0, 929.0, 434.0, 239.0, 404.0, 857.0, 868.0, 2231.0, 1
-1088.0, -244.0, -1158.0, 1787.0, -2908.0, -1825.0, -3732.0, 1637.0, -1982.0, 2969.0, 2396.0, -3445.0, 1194.0, 166.0, -431.0, 322.0, 4.0, -1011.0, -189.0, 289.0, 0
65.0, -322.0, 2411.0, -1216.0, 3406.0, 59.0, -97.0, 2564.0, 1097.0, 1249.0, -2626.0, 198.0, -3769.0, 4568.0, -374.0, 2514.0, -2724.0, -2815.0, -2309.0, -786.0, 0
199.0, 2293.0, 1533.0, 172.0, -1298.0, -1571.0, -342.0, -1131.0, 1554.0, 1345.0, 302.0, -409.0, 538.0, 972.0, 1.0, 903.0, 1382.0, 285.0, 353.0, 484.0, 1
1324.0, -556.0, 772.0, 779.0, -311.0, 93.0, -17.0, -471.0, 1718.0, -81.0, 2191.0, -1164.0, -89.0, 1554.0, 577.0, 928.0, 122.0, 1193.0, 2323.0, -605.0, 1
-85.0, -1.0, 933.0, 1955.0, 946.0, 212.0, 1088.0, -361.0, 577.0, 469.0, 996.0, 1743.0, 1957.0, 174.0, 1803.0, -164.0, 947.0, 5.0, -1597.0, 1303.0, 1
513.0, -556.0, 1444.0, 1067.0, -1028.0, -162.0, 25.0, 1586.0, 1603.0, 1924.0, 863.0, 1736.0, -823.0, -147.0, 356.0, -347.0, 244.0, -32.0, 1137.0, -39.0, 1
-268.0, -2588.0, 123.0, -1729.0, 4981.0, -1559.0, -902.0, 1584.0, 4568.0, 4398.0, 2215.0, -338.0, -1646.0, 2497.0, -3919.0, 195.0, 1094.0, 1212.0, -1119.0, 2608.0, 0
-165.0, 267.0, -586.0, -1826.0, -129.0, 441.0, 2394.0, -875.0, -673.0, 1418.0, 689.0, -366.0, -921.0, -167.0, -1485.0, -617.0, -1454.0, -3185.0, -1855.0, -1668.0, 0
188.0, 1999.0, 479.0, -893.0, 214.0, -345.0, 1639.0, 1216.0, 1484.0, -101.0, 782.0, 72.0, 1045.0, -16.0, 659.0, 1324.0, 728.0, 558.0, 73.0, -668.0, 1
-1134.0, 717.0, -168.0, -231.0, 939.0, -2358.0, 157.0, 105.0, 175.0, -3152.0, 1059.0, 1675.0, -1471.0, 59.0, -969.0, -542.0, -1958.0, 1412.0, 416.0, -1385.0, 0
1342.0, 81.0, 549.0, 1069.0, 289.0, -2.0, 639.0, -829.0, 843.0, 1874.0, 6.0, -69.0, -1536.0, 201.0, -1109.0, 242.0, 545.0, 1595.0, -644.0, 1687.0, 1
1504.0, 2008.0, -422.0, -2031.0, 8.0, 2604.0, -3733.0, 106.0, -933.0, 731.0, 565.0, -444.0, 3079.0, 1057.0, 154.0, 793.0, 2582.0, -2718.0, -1562.0, -1608.0, 0
-2302.0, 179.0, -138.0, -108.0, -37.0, 356.0, 851.0, -1033.0, 366.0, -639.0, -1921.0, 89.0, 897.0, 15.0, 2531.0, -2408.0, 629.0, 252.0, 337.0, 225.0, 0
252.0, 47.0, -249.0, 269.0, 1392.0, 451.0, 1156.0, -5.0, 1059.0, -1042.0, -146.0, -37.0, -339.0, 987.0, 151.0, 2365.0, 1443.0, -773.0, 4.0, 607.0, 1
5204.0, -934.0, -1112.0, 2615.0, -1544.0, 573.0, 402.0, 2419.0, 1257.0, 221.0, 1384.0, -267.0, 1316.0, 84.0, 326.0, 1947.0, 129.0, -103.0, -241.0, 965.0, 0
1527.0, 1154.0, 502.0, 3197.0, 33.0, 2254.0, -1044.0, -46.0, 241.0, -962.0, 333.0, -566.0, -2167.0, -519.0, -1829.0, 201.0, 1364.0, 682.0, 1723.0, -1695.0, 0
928.0, -441.0, 152.0, 128.0, 314.0, -1505.0, 539.0, 2376.0, -2142.0, -652.0, 1057.0, 37.0, 125.0, -1399.0, 1187.0, 191.0, -1536.0, 1378.0, 762.0, -2451.0, 0
