@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
108.0, 191.0, -138.0, -159.0, 1806.0, 692.0, -863.0, 14.0, -351.0, 1858.0, 309.0, -824.0, 229.0, 119.0, 141.0, 1484.0, 677.0, 904.0, 41.0, -454.0, 1
-325.0, 2108.0, -506.0, 702.0, -4687.0, 1245.0, -72.0, 2183.0, 1594.0, -48.0, -1176.0, -3252.0, -92.0, -2794.0, 626.0, -3.0, -134.0, -535.0, -203.0, -296.0, 0
2378.0, -142.0, 1258.0, 1326.0, -1179.0, 5199.0, 2513.0, 349.0, -318.0, -964.0, -974.0, -2409.0, 2877.0, -834.0, 499.0, -2444.0, -972.0, 1191.0, -123.0, 968.0, 0
-3835.0, -101.0, -231.0, -22.0, -2134.0, 1442.0, 3769.0, -3144.0, -3995.0, 1828.0, -4544.0, -395.0, 136.0, 875.0, -2837.0, 1201.0, 3362.0, -3614.0, 1136.0, 96.0, 0
283.0, -1645.0, 195.0, -145.0, -191.0, -1262.0, 1822.0, -4771.0, -341.0, 595.0, -1621.0, 2088.0, 1815.0, 2623.0, 1035.0, 489.0, -14.0, -1185.0, 5444.0, -2619.0, 0
854.0, 1162.0, 258.0, 1473.0, 128.0, 198.0, -13.0, -223.0, 1771.0, 342.0, 175.0, 1237.0, 685.0, -1171.0, -1346.0, -1827.0, -1332.0, 1167.0, 202.0, 1602.0, 1
-1168.0, 1227.0, 1005.0, 2025.0, -458.0, 1387.0, 729.0, -529.0, 362.0, 2016.0, -399.0, -1316.0, 1472.0, -67.0, 1844.0, -342.0, 12.0, 1055.0, 112.0, 931.0, 1
1539.0, 783.0, -552.0, 952.0, -195.0, 225.0, 1151.0, 4.0, -211.0, -457.0, 388.0, -301.0, 718.0, 39.0, 482.0, 156.0, 408.0, 1586.0, -56.0, 285.0, 1
87.0, -556.0, 1258.0, 352.0, -275.0, 801.0, -274.0, 915.0, 1497.0, -772.0, 785.0, -1043.0, -63.0, -43.0, -625.0, -95.0, -67.0, 455.0, -903.0, -18.0, 1
662.0, 1981.0, 2072.0, 1621.0, 903.0, -38.0, -173.0, -734.0, 1538.0, -195.0, -99.0, 867.0, -349.0, -16.0, 2888.0, 1844.0, 116.0, 1303.0, 2301.0, 56.0, 1
-1383.0, 2075.0, -342.0, 498.0, 3187.0, -74.0, -847.0, -2744.0, 382.0, 1298.0, -4816.0, -3107.0, -1111.0, 1066.0, -3268.0, 1194.0, -831.0, 6522.0, 126.0, -2976.0, 0
-635.0, 3222.0, 1076.0, -1227.0, -1284.0, 663.0, -916.0, -2844.0, -438.0, -5225.0, -218.0, 132.0, 1716.0, 2726.0, -2071.0, 2766.0, 1428.0, -1622.0, -129.0, -543.0, 0
-422.0, 553.0, 585.0, 806.0, 971.0, 1811.0, 1055.0, 207.0, -523.0, -1046.0, 116.0, 1464.0, -732.0, 1645.0, 1551.0, 2924.0, 494.0, 2.0, -224.0, 1029.0, 1
576.0, -2037.0, 85.0, 1061.0, -146.0, 1483.0, -411.0, 1058.0, -444.0, -801.0, -1839.0, 134.0, -214.0, 1723.0, 2213.0, -684.0, 1538.0, 1706.0, 1425.0, 1378.0, 1
2273.0, 2007.0, -247.0, 274.0, 2058.0, -877.0, 526.0, 349.0, 491.0, 3018.0, 289.0, -3313.0, 315.0, -1221.0, 124.0, -9.0, -1493.0, 537.0, -4171.0, -14.0, 0
-874.0, 51.0, 1479.0, 278.0, -3575.0, 143.0, -1248.0, -789.0, 842.0, -695.0, -2573.0, 2394.0, 266.0, 763.0, 2736.0, -1218.0, -4115.0, 19.0, -2791.0, 513.0, 0
1672.0, 138.0, -1267.0, 1159.0, 826.0, 108.0, -1823.0, 1906.0, -2322.0, -1735.0, 1826.0, 1144.0, -849.0, 3006.0, 239.0, 1592.0, 1991.0, -1446.0, -145.0, 32.0, 0
1599.0, 16.0, -1241.0, 492.0, 24.0, 344.0, 169.0, 1603.0, 142.0, 1185.0, -141.0, -1009.0, 119.0, 474.0, 1008.0, -541.0, 1457.0, 986.0, 33.0, 799.0, 1
-433.0, 2157.0, 1977.0, -833.0, -1271.0, 1409.0, -72.0, -58.0, -4169.0, -272.0, 2174.0, 553.0, 157.0, -65.0, 188.0, -2309.0, 706.0, 1277.0, 166.0, -1243.0, 0
-346.0, 1394.0, 2149.0, 52.0, 656.0, 425.0, -598.0, 1361.0, 1008.0, 2214.0, 9.0, 903.0, 505.0, -1483.0, -215.0, 662.0, -386.0, 427.0, 31.0, 711.0, 1
-241.0, -422.0, 4435.0, 862.0, 1718.0, 2754.0, 1403.0, -3703.0, -599.0, 2311.0, -2133.0, -898.0, -332.0, 2712.0, -1078.0, 132.0, 1555.0, 895.0, -4181.0, 936.0, 0
2948.0, 2545.0, -447.0, 1492.0, -2932.0, 11.0, 5142.0, -579.0, -2433.0, -3731.0, 885.0, 1797.0, -1672.0, 1262.0, 176.0, 4284.0, -207.0, 536.0, -1832.0, 1143.0, 0
55.0, -2655.0, -91.0, -45.0, -1622.0, 456.0, -614.0, -41.0, 968.0, 1387.0, 1966.0, 1996.0, 1958.0, -1374.0, 249.0, -1155.0, -2274.0, 4673.0, -2665.0, -256.0, 0
816.0, 1294.0, 2538.0, -67.0, 382.0, 1253.0, 1518.0, -226.0, 269.0, 1083.0, 1809.0, 498.0, 901.0, 3154.0, -778.0, -952.0, -565.0, -142.0, 1952.0, 692.0, 1
-904.0, -53.0, 11.0, -234.0, 817.0, 793.0, 2053.0, -1087.0, 257.0, -1251.0, 3594.0, -1211.0, 192.0, -1281.0, -3181.0, -2031.0, 262.0, -2566.0, -472.0, -1246.0, 0
1629.0, 321.0, 2093.0, 62.0, 83.0, -684.0, -167.0, 769.0, -883.0, 2328.0, 1153.0, -2449.0, 393.0, 345.0, -375.0, 212.0, 847.0, -312.0, 305.0, -374.0, 1
-859.0, 654.0, 39.0, 509.0, 233.0, 1619.0, -381.0, 173.0, 1004.0, 155.0, 1908.0, -82.0, -542.0, 512.0, 702.0, 362.0, 2288.0, 176.0, -1837.0, 2965.0, 1
533.0, -19.0, 986.0, 1843.0, -1686.0, 15.0, -175.0, 534.0, -65.0, 878.0, 999.0, 632.0, 958.0, 1212.0, -18.0, 686.0, -462.0, 1323.0, 186.0, -429.0, 1
1476.0, 2098.0, 1246.0, -883.0, 145.0, -138.0, 868.0, 2038.0, 157.0, -163.0, 39.0, 75.0, 852.0, 444.0, 1836.0, 83.0, -1237.0, 1345.0, 67.0, 1161.0, 1
297.0, 1318.0, 577.0, -722.0, 1036.0, -439.0, -272.0, -164.0, -263.0, -279.0, 878.0, 417.0, -8.0, -753.0, 287.0, 97.0, 308.0, -62.0, 575.0, 184.0, 1
2705.0, -2759.0, -1852.0, 245.0, 233.0, 1311.0, 2603.0, -1177.0, 743.0, 414.0, -109.0, -2458.0, -3042.0, 257.0, -2486.0, -778.0, -2359.0, 808.0, -1379.0, -48.0, 0
3011.0, 381.0, 518.0, -1378.0, 1576.0, 754.0, 42.0, -3032.0, -816.0, -1906.0, 3633.0, -6259.0, -2743.0, 357.0, 499.0, -2187.0, -1703.0, 6811.0, 586.0, 3735.0, 0
1754.0, -413.0, 3398.0, 822.0, -392.0, -342.0, -49.0, -1151.0, -252.0, 1013.0, 888.0, 669.0, -2858.0, 224.0, -42.0, -888.0, -2094.0, -3255.0, 3524.0, 454.0, 0
-669.0, 6.0, -4.0, 1028.0, 984.0, -46.0, -202.0, 2047.0, 832.0, 2711.0, -93.0, -312.0, 1123.0, -1.0, -798.0, -71.0, 33.0, -572.0, 27.0, -1163.0, 1
2496.0, 722.0, 2847.0, 709.0, -106.0, -79.0, 1416.0, -28.0, 3646.0, 1025.0, 116.0, 1644.0, 1142.0, 1612.0, -363.0, 583.0, 1281.0, 772.0, 175.0, -331.0, 1
-2213.0, 1568.0, -108.0, 2087.0, 1852.0, -901.0, 4067.0, -981.0, 722.0, -1849.0, -2523.0, -688.0, -541.0, 2258.0, -5683.0, 2.0, 3679.0, 1221.0, -2849.0, 657.0, 0
184.0, 1729.0, -1526.0, -124.0, 365.0, 258.0, 926.0, 641.0, -44.0, -115.0, 691.0, 1576.0, 98.0, -1469.0, -1914.0, 2429.0, 262.0, 26.0, 141.0, -3362.0, 0
-992.0, 1687.0, 355.0, 1143.0, -43.0, 2174.0, 943.0, -315.0, -55.0, 1778.0, 1488.0, 319.0, 1484.0, 1868.0, -52.0, 1076.0, -869.0, -235.0, 694.0, -961.0, 1
317.0, 2395.0, 1864.0, -1946.0, -1614.0, -2002.0, -1707.0, 202.0, -4067.0, 2428.0, 727.0, 1437.0, 1634.0, 3067.0, 663.0, -973.0, 938.0, 499.0, 1845.0, -2458.0, 0
-1991.0, -873.0, -5339.0, 317.0, 96.0, -2571.0, -3227.0, -109.0, -2805.0, -2855.0, 2122.0, -811.0, -1146.0, -1479.0, -4506.0, 725.0, -2593.0, -519.0, -1112.0, -6.0, 0
2436.0, 1057.0, -596.0, 833.0, 696.0, 43.0, 804.0, -551.0, -245.0, 1621.0, 1751.0, 344.0, 439.0, 805.0, -448.0, 1142.0, 1744.0, 258.0, 726.0, -891.0, 1
432.0, -1649.0, 489.0, 1662.0, -764.0, 936.0, -4778.0, 1422.0, -2407.0, -75.0, 3166.0, -1365.0, -58.0, -4659.0, -4331.0, -1893.0, -693.0, 605.0, 2993.0, 1026.0, 0
356.0, 993.0, 796.0, 178.0, -934.0, 702.0, 233.0, -118.0, -1196.0, 82.0, 1833.0, 1832.0, 2581.0, -2293.0, 942.0, -589.0, -71.0, 8.0, -611.0, 1388.0, 1
1434.0, 1464.0, -878.0, -953.0, 475.0, 3223.0, 1207.0, -168.0, 72.0, -469.0, 1426.0, -337.0, 1234.0, 765.0, 1044.0, 219.0, -532.0, 632.0, -76.0, -236.0, 1
2611.0, 2358.0, -3079.0, 384.0, 1468.0, 121.0, -3607.0, -575.0, 2857.0, -362.0, -701.0, -626.0, -289.0, -3074.0, -2132.0, 3123.0, 255.0, 2009.0, -679.0, -2025.0, 0
675.0, -55.0, 1025.0, -67.0, 2062.0, 1316.0, 2386.0, -715.0, 496.0, 1261.0, 111.0, -949.0, 812.0, 22.0, -827.0, 1073.0, -142.0, -912.0, -776.0, -716.0, 1
904.0, 162.0, 3419.0, 734.0, -54.0, -346.0, -456.0, 165.0, 88.0, -746.0, -318.0, -573.0, -744.0, -368.0, 2244.0, -403.0, -929.0, 794.0, 2327.0, -258.0, 1
-817.0, 477.0, 4.0, 1091.0, -853.0, 2499.0, 776.0, -1105.0, 1562.0, -954.0, -1664.0, 8.0, 464.0, 624.0, -183.0, -2458.0, 3792.0, -944.0, 2887.0, 2154.0, 0
656.0, -1023.0, -2204.0, 228.0, -2002.0, 224.0, -368.0, -1386.0, -187.0, -69.0, -683.0, 5132.0, -2376.0, -2161.0, -728.0, 1622.0, 5504.0, -937.0, 415.0, -1043.0, 0
1605.0, 294.0, -918.0, 362.0, -56.0, 1159.0, 251.0, -288.0, -1313.0, 728.0, -152.0, -203.0, 1684.0, -1733.0, 1713.0, -489.0, -1149.0, -491.0, 1617.0, 1978.0, 1
-566.0, 2894.0, 613.0, -1129.0, -257.0, -6.0, 304.0, -975.0, -932.0, -2578.0, -1071.0, -1059.0, 212.0, 1118.0, 163.0, -3057.0, 1149.0, -2034.0, 635.0, -2389.0, 0
1152.0, 1062.0, 1383.0, 1414.0, 888.0, -852.0, 921.0, 2075.0, 1477.0, 1472.0, 64.0, -618.0, -953.0, -393.0, 983.0, 1196.0, 722.0, 938.0, 566.0, -245.0, 1
-913.0, -462.0, 1712.0, 2829.0, -1856.0, 1709.0, -2066.0, 1992.0, 872.0, 119.0, -1153.0, -1801.0, -1403.0, -51.0, -65.0, 2608.0, -1628.0, 3065.0, 126.0, 7.0, 0
569.0, -87.0, 537.0, 185.0, 1072.0, -156.0, 1695.0, 1368.0, 383.0, 335.0, 49.0, 1064.0, 1106.0, 292.0, -738.0, 69.0, -1133.0, -245.0, 304.0, 777.0, 1
322.0, 916.0, 397.0, -419.0, -87.0, 13.0, 1517.0, 1353.0, 1969.0, -1133.0, -236.0, -198.0, 1354.0, 1139.0, 361.0, 371.0, -1.0, 604.0, 942.0, 512.0, 1
2864.0, 1097.0, -1439.0, -1145.0, 2074.0, -1231.0, -2306.0, 1208.0, -262.0, 1975.0, -801.0, -1426.0, -4112.0, -1932.0, -1091.0, -2762.0, -2579.0, -214.0, 774.0, -2282.0, 0
755.0, -3.0, 2358.0, 1951.0, -851.0, -1194.0, 3483.0, -2252.0, -3766.0, -2336.0, 327.0, -2673.0, 2791.0, -1607.0, -295.0, -1266.0, -984.0, 3689.0, -743.0, -354.0, 0
-613.0, -1314.0, -893.0, 317.0, 2506.0, -111.0, 256.0, -518.0, 631.0, 1347.0, 2.0, -2024.0, -702.0, 933.0, 1032.0, 14.0, -1155.0, -1124.0, -204.0, 485.0, 1
-33.0, 575.0, 482.0, -231.0, 653.0, 255.0, 3968.0, 1108.0, -295.0, -576.0, -26.0, 1499.0, 1681.0, 93.0, -703.0, 2021.0, 963.0, 1583.0, 876.0, 568.0, 1
-1184.0, 2495.0, 162.0, -1985.0, -1438.0, -88.0, -1734.0, 3096.0, -1771.0, -2856.0, 1331.0, -4.0, -2774.0, -2654.0, -196.0, -1456.0, 1766.0, -1345.0, -3163.0, -1504.0, 0
298.0, 1187.0, 1924.0, -1347.0, 2298.0, 1048.0, 1617.0, -16.0, -1331.0, 1288.0, -404.0, 1898.0, -2427.0, -3942.0, -2401.0, -1816.0, -2267.0, -1227.0, 995.0, -2367.0, 0
-341.0, 212.0, 1974.0, -1266.0, 148.0, 19.0, 427.0, -3236.0, 1986.0, 3884.0, -208.0, -199.0, -1204.0, -3228.0, 3169.0, 1638.0, 2802.0, -4403.0, -1175.0, 149.0, 0
-1074.0, 3647.0, 2652.0, -226.0, -1074.0, -2349.0, 5838.0, -1365.0, -1947.0, -1148.0, -2339.0, 675.0, 104.0, 2681.0, -582.0, 1131.0, -1854.0, -1023.0, 1924.0, -2767.0, 0
61.0, 753.0, 106.0, 1643.0, 388.0, 1886.0, 1208.0, 2195.0, 1198.0, 843.0, -572.0, 525.0, 37.0, 722.0, -972.0, 377.0, 2655.0, 176.0, 786.0, -457.0, 1
476.0, -1166.0, 1913.0, -4223.0, 1539.0, 1104.0, 848.0, -623.0, 2177.0, -2484.0, 1126.0, -2751.0, -904.0, -444.0, -1773.0, 26.0, -2309.0, 1347.0, 887.0, -1638.0, 0
102.0, 1842.0, 1514.0, 1976.0, -2306.0, 207.0, 1343.0, 2211.0, -907.0, -1808.0, -483.0, -1974.0, -2476.0, 1101.0, 214.0, -1969.0, 97.0, 2804.0, 4066.0, -1264.0, 0
-13.0, 142.0, -82.0, -253.0, 1173.0, 1402.0, -216.0, 54.0, 2067.0, 878.0, 747.0, 1551.0, 122.0, 134.0, 674.0, 2092.0, 81.0, 241.0, 144.0, -477.0, 1
1306.0, 1042.0, 254.0, -17.0, 465.0, 21.0, 1367.0, -46.0, -92.0, -186.0, 1179.0, 1043.0, -541.0, 936.0, 291.0, 1335.0, 518.0, -795.0, 1418.0, -485.0, 1
-416.0, 793.0, 5139.0, -1349.0, -1584.0, 3672.0, 2038.0, 47.0, 211.0, -2307.0, 5144.0, -232.0, 362.0, 492.0, -1956.0, -794.0, -955.0, -24.0, 1979.0, 2846.0, 0
2152.0, -342.0, -2024.0, 205.0, -139.0, 1869.0, -1662.0, -312.0, -829.0, 857.0, -3067.0, -1821.0, -1341.0, 261.0, -2722.0, 2149.0, -1673.0, 235.0, -841.0, -256.0, 0
5265.0, -3398.0, -1246.0, 1023.0, -1164.0, 3578.0, 3212.0, 1818.0, -773.0, -4541.0, 913.0, 339.0, 531.0, -39.0, -2899.0, -1503.0, -1484.0, -86.0, 3498.0, -4.0, 0
1727.0, 2469.0, 1238.0, 567.0, 34.0, 25.0, 2365.0, 356.0, 1004.0, 882.0, 3514.0, 1335.0, 3791.0, 1483.0, -314.0, 4262.0, -2226.0, -943.0, -607.0, -245.0, 0
2588.0, -35.0, -2355.0, 2582.0, 202.0, 1405.0, 946.0, -395.0, 2016.0, -1013.0, 2863.0, 78.0, 3221.0, -1246.0, 833.0, -47.0, -1176.0, -944.0, -2888.0, 3887.0, 0
3148.0, 1384.0, 265.0, 146.0, -1663.0, 21.0, -193.0, 481.0, -1138.0, -27.0, -2591.0, 2152.0, 1154.0, -1864.0, 424.0, -1362.0, 1301.0, -3331.0, 543.0, -671.0, 0
-454.0, 1785.0, 1217.0, -117.0, 1277.0, 589.0, 523.0, 725.0, 837.0, -923.0, -1254.0, 871.0, -476.0, 462.0, 79.0, 325.0, 1956.0, 165.0, 49.0, -1452.0, 1
544.0, 1244.0, -272.0, 1657.0, 1517.0, 1147.0, 1809.0, 1145.0, -1336.0, 157.0, -376.0, 824.0, -362.0, 448.0, 1267.0, 1829.0, 656.0, 32.0, 2.0, -179.0, 1
-555.0, 364.0, 2304.0, 1714.0, -4.0, 3239.0, 674.0, 292.0, -706.0, 1556.0, 1112.0, 84.0, 739.0, 262.0, 496.0, -112.0, 1428.0, 2569.0, -871.0, 1877.0, 1
767.0, 712.0, 1976.0, 1462.0, -305.0, 1202.0, 1035.0, 237.0, -535.0, 558.0, 2129.0, 1642.0, 2555.0, -871.0, 1398.0, 81.0, 146.0, 1986.0, 1147.0, 1019.0, 1
-1937.0, 893.0, 1907.0, -285.0, 838.0, 393.0, 3184.0, -1594.0, 1584.0, 63.0, -704.0, 119.0, -57.0, -1486.0, 1563.0, 1133.0, 1138.0, 1315.0, -4212.0, 561.0, 0
-2919.0, 532.0, -3532.0, 1599.0, 463.0, -363.0, -75.0, -302.0, -912.0, -26.0, -907.0, -99.0, 1346.0, 548.0, -2936.0, 16.0, -3054.0, -1904.0, 501.0, 515.0, 0
314.0, 3629.0, -294.0, -68.0, -3798.0, 37.0, -1378.0, 2002.0, -414.0, 1272.0, 2863.0, 596.0, 295.0, -229.0, 176.0, -1936.0, -429.0, 2076.0, 929.0, -1746.0, 0
-344.0, -261.0, -285.0, -54.0, -163.0, 167.0, 254.0, -686.0, -58.0, 975.0, -87.0, 102.0, -1361.0, 633.0, 205.0, 2281.0, -613.0, 714.0, 1723.0, 518.0, 1
326.0, 3237.0, 367.0, -971.0, 3155.0, -809.0, -1719.0, -3.0, -1524.0, -1023.0, -1501.0, -754.0, -2225.0, -1309.0, 1178.0, -1771.0, 6.0, 2901.0, 1257.0, 974.0, 0
-1483.0, -437.0, -1316.0, 1931.0, -1728.0, -1267.0, 258.0, 136.0, 1664.0, -1139.0, -2316.0, -2884.0, 291.0, -3128.0, -632.0, 1187.0, -3326.0, -425.0, -739.0, -1856.0, 0
73.0, 1547.0, 71.0, 74.0, -3116.0, 9.0, -15.0, 1548.0, 198.0, 123.0, 258.0, 1168.0, 233.0, 1127.0, -556.0, -264.0, 386.0, 1511.0, -144.0, -2.0, 1
-23.0, 298.0, -75.0, -5642.0, -1015.0, -3284.0, -775.0, 2079.0, -1294.0, 1504.0, 3775.0, -2377.0, -2921.0, 468.0, -2489.0, -2349.0, 1492.0, -4.0, 9.0, 21.0, 0
-261.0, 234.0, -388.0, 144.0, 1208.0, -1827.0, 774.0, 2098.0, -178.0, 864.0, 193.0, 1957.0, -2821.0, 2982.0, -28.0, 929.0, -2669.0, 1144.0, 212.0, -251.0, 0
35.0, -1642.0, -783.0, -898.0, 1071.0, -25.0, -2444.0, -56.0, 1977.0, -516.0, 2588.0, 618.0, -5148.0, -49.0, -368.0, -3407.0, -454.0, 76.0, -2113.0, -394.0, 0
47.0, 704.0, -6.0, -421.0, 2516.0, 72.0, 46.0, 926.0, 953.0, 1529.0, 875.0, 767.0, 983.0, 923.0, 1172.0, 1469.0, 233.0, 52.0, 727.0, 91.0, 1
-2414.0, 2974.0, 2473.0, -2111.0, 843.0, -3823.0, -467.0, 4212.0, 1724.0, 1222.0, 2134.0, -434.0, -1226.0, 865.0, 375.0, -1707.0, -1285.0, 892.0, 115.0, -582.0, 0
-306.0, 379.0, 131.0, 1298.0, 2324.0, 989.0, -2616.0, 1294.0, 1592.0, 1173.0, -187.0, 882.0, 1229.0, -933.0, -16.0, -35.0, 201.0, 2366.0, -1156.0, -483.0, 1
-303.0, 2502.0, 1899.0, 3358.0, -621.0, 3493.0, -102.0, 784.0, -3323.0, 84.0, 21.0, 208.0, 1547.0, -1674.0, 687.0, -536.0, -2501.0, 3144.0, 4268.0, 873.0, 0
-696.0, 537.0, -328.0, 378.0, -1106.0, 1528.0, -157.0, 1392.0, 578.0, 2478.0, 917.0, 1241.0, -1494.0, 899.0, 746.0, -1177.0, 437.0, 1013.0, 895.0, 112.0, 1
-965.0, 534.0, 2883.0, 74.0, 1806.0, -3394.0, -386.0, -308.0, -531.0, 255.0, 1715.0, -906.0, 2544.0, 2307.0, 866.0, -4513.0, -1901.0, -3482.0, -46.0, -1014.0, 0
-371.0, 402.0, 23.0, 544.0, -196.0, -935.0, -449.0, 946.0, 241.0, 2136.0, 1409.0, 1779.0, 162.0, 17.0, 1368.0, 976.0, 2647.0, -311.0, 34.0, 866.0, 1
1925.0, 25.0, 346.0, 2549.0, 397.0, 965.0, -2394.0, 822.0, -1362.0, 2455.0, 374.0, -189.0, -141.0, 3534.0, 53.0, -102.0, 199.0, 141.0, -1127.0, -3745.0, 0
2475.0, 1418.0, 2053.0, 285.0, 3654.0, 662.0, 393.0, -33.0, 26.0, 483.0, -2499.0, 2228.0, 4021.0, -1507.0, 762.0, -1164.0, -941.0, -288.0, 2916.0, -2038.0, 0
-235.0, 1687.0, 808.0, 606.0, -802.0, 371.0, 769.0, -181.0, 258.0, 558.0, 134.0, -242.0, -1009.0, -1553.0, 898.0, -771.0, 882.0, -1684.0, -946.0, -626.0, 1
691.0, -1029.0, -2698.0, 1824.0, 1382.0, 1552.0, 217.0, -1957.0, -1922.0, 919.0, -465.0, 472.0, 1547.0, -558.0, 166.0, -1991.0, 3472.0, -1381.0, 158.0, 2339.0, 0
-1376.0, 2441.0, 219.0, -707.0, 1005.0, -444.0, -252.0, -615.0, 1757.0, -2015.0, -1839.0, -3169.0, 28.0, 3186.0, -1748.0, 279.0, 1237.0, -191.0, 1037.0, -691.0, 0
1892.0, 593.0, -2252.0, -529.0, 278.0, -106.0, -2255.0, 498.0, 118.0, 328.0, 2002.0, -2796.0, 72.0, -2546.0, 276.0, -675.0, 553.0, -2763.0, 754.0, 1316.0, 0
-68.0, 1036.0, 153.0, 1716.0, 233.0, 255.0, 2003.0, 1388.0, 851.0, 979.0, 2083.0, -35.0, 336.0, -797.0, 727.0, 1024.0, -436.0, 164.0, 1181.0, -877.0, 1
-2279.0, -49.0, -1427.0, -3165.0, -3012.0, -132.0, -332.0, -4129.0, -5166.0, -1958.0, -2868.0, 3499.0, -2673.0, 3.0, 287.0, 176.0, 546.0, 1326.0, 145.0, -105.0, 0
241.0, 1807.0, -2295.0, 3974.0, -82.0, -882.0, 847.0, 114.0, 3361.0, 1697.0, -1214.0, 1549.0, 2417.0, 158.0, -577.0, -968.0, -37.0, 846.0, 1437.0, 36.0, 0
1362.0, 74.0, 31.0, -505.0, -218.0, -885.0, 1337.0, 928.0, 2.0, 1286.0, 1099.0, 973.0, 342.0, 624.0, 2546.0, 43.0, -339.0, 1781.0, 943.0, -716.0, 1
-424.0, -1472.0, 145.0, 1134.0, -2708.0, 955.0, -1319.0, 3838.0, -1715.0, -3628.0, 586.0, 2695.0, -1525.0, 3003.0, 1662.0, 832.0, -2905.0, -1919.0, -82.0, 63.0, 0
2178.0, -917.0, 3577.0, 1982.0, -1891.0, -344.0, -941.0, -102.0, 945.0, -1358.0, -1634.0, 1346.0, 472.0, 122.0, -3408.0, 305.0, 445.0, 4139.0, -2098.0, 2229.0, 0
11.0, 1119.0, 702.0, 1113.0, 753.0, 35.0, -643.0, 823.0, -582.0, 1275.0, 1256.0, 992.0, 1197.0, -975.0, 13.0, 1286.0, 72.0, 2501.0, -49.0, 1508.0, 1
-2351.0, 2305.0, -1282.0, 1439.0, -2171.0, 822.0, -398.0, -103.0, -1782.0, 403.0, -1027.0, 492.0, -1703.0, -1268.0, -3624.0, -3838.0, 1837.0, 1134.0, 906.0, -807.0, 0
655.0, 3482.0, 1044.0, 3146.0, 2828.0, -14.0, -1464.0, -3796.0, 302.0, 23.0, -49.0, -312.0, -114.0, 1046.0, -382.0, -321.0, -3854.0, -1461.0, 2847.0, 2523.0, 0
1765.0, -646.0, -571.0, 777.0, -862.0, 3084.0, 988.0, 988.0, 1831.0, 784.0, 1343.0, -64.0, -1345.0, 1113.0, 1177.0, -714.0, 1146.0, 684.0, 543.0, 796.0, 1
-294.0, 1001.0, -517.0, 1236.0, 991.0, 1494.0, -1004.0, 1095.0, 1802.0, 138.0, 147.0, -87.0, 2592.0, -11.0, 443.0, 73.0, -153.0, 1284.0, -1826.0, 592.0, 1
-465.0, 267.0, -222.0, -802.0, 3642.0, -1268.0, 17.0, -149.0, -977.0, 1074.0, 39.0, 2661.0, 984.0, 601.0, -1991.0, -1927.0, -777.0, -4043.0, 3751.0, -1146.0, 0
-109.0, -147.0, 214.0, -998.0, -169.0, -145.0, 1245.0, 3104.0, -1202.0, -55.0, -906.0, -642.0, 3776.0, 536.0, 1459.0, 3267.0, -1554.0, 75.0, 13.0, -534.0, 0
-49.0, -884.0, -345.0, 7.0, -2081.0, -934.0, -1079.0, 114.0, 803.0, 1578.0, 1518.0, 251.0, 243.0, 246.0, -172.0, 1017.0, 1057.0, -394.0, 294.0, -207.0, 1
392.0, 116.0, -1145.0, -914.0, -173.0, 65.0, 482.0, 756.0, 223.0, 588.0, 1571.0, 1499.0, -693.0, 352.0, -363.0, 759.0, -1349.0, 905.0, 898.0, 99.0, 1
-272.0, -1285.0, 85.0, -215.0, 549.0, 3201.0, 286.0, 1816.0, 774.0, -1889.0, -3524.0, -2506.0, -736.0, 1254.0, -2342.0, 148.0, 2787.0, 1096.0, 786.0, -1413.0, 0
-1251.0, 264.0, 1692.0, 54.0, -3873.0, -1049.0, 1058.0, 2316.0, 85.0, 393.0, 13.0, 399.0, 1213.0, -753.0, 2257.0, 1843.0, 397.0, 2283.0, -1411.0, 956.0, 0
-239.0, -2314.0, -2778.0, 301.0, 2635.0, -3197.0, 1779.0, 1163.0, 557.0, 274.0, 851.0, -2484.0, -22.0, 1767.0, 703.0, 17.0, -86.0, 909.0, 16.0, -1394.0, 0
88.0, 1073.0, -1036.0, 2021.0, 2607.0, 852.0, 348.0, 444.0, 61.0, 256.0, -153.0, 1341.0, 3631.0, 68.0, -3291.0, -154.0, 962.0, -1316.0, 3393.0, 641.0, 0
