@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
119.0, 99.0, 438.0, 927.0, 1314.0, 1314.0, -13.0, -442.0, 1277.0, 1956.0, -1678.0, 639.0, 1175.0, 279.0, -487.0, -1131.0, 1007.0, -177.0, 748.0, 105.0, 1
535.0, 1022.0, -3667.0, 834.0, 264.0, 2985.0, 5.0, -1104.0, -228.0, -119.0, 417.0, 204.0, 537.0, 716.0, -714.0, 1204.0, 1837.0, -1203.0, -2591.0, 157.0, 0
-31.0, 134.0, -279.0, 63.0, -1561.0, -724.0, 22.0, 433.0, -241.0, 143.0, -88.0, 92.0, -953.0, -56.0, 138.0, 23.0, -77.0, 597.0, -774.0, 932.0, 1
-1131.0, -1654.0, 225.0, 193.0, -94.0, 206.0, -1209.0, -946.0, -1237.0, 535.0, 3197.0, 616.0, 1244.0, 4853.0, 47.0, -3326.0, -5.0, 2451.0, 166.0, 4644.0, 0
255.0, 1799.0, -448.0, -56.0, 219.0, -913.0, 184.0, 812.0, 137.0, 224.0, 517.0, -73.0, 1495.0, -1324.0, 374.0, 911.0, -492.0, 237.0, 1045.0, -959.0, 1
-1805.0, 394.0, 379.0, 1821.0, -2264.0, -106.0, -258.0, 12.0, -1766.0, 3142.0, 2252.0, 787.0, -1877.0, 54.0, -3123.0, 388.0, -2372.0, 635.0, 355.0, 171.0, 0
-1788.0, 2803.0, 1236.0, 1599.0, 1428.0, 69.0, -2111.0, 2421.0, -3089.0, -9.0, -421.0, 1608.0, -1592.0, -1092.0, -489.0, 545.0, -626.0, -2573.0, -2498.0, -974.0, 0
261.0, 2185.0, -221.0, 16.0, -663.0, 2018.0, 2296.0, -855.0, 1678.0, 23.0, 502.0, 1513.0, 2093.0, 205.0, 359.0, 825.0, 151.0, 1772.0, 2358.0, 711.0, 1
-397.0, -485.0, 1016.0, -956.0, -918.0, 806.0, 85.0, 246.0, 1059.0, 681.0, 474.0, 2002.0, -263.0, -391.0, 715.0, 74.0, -2.0, -124.0, 1671.0, -167.0, 1
789.0, 99.0, -747.0, -211.0, -29.0, 29.0, 314.0, -1659.0, -75.0, 128.0, 195.0, -1871.0, -133.0, -315.0, 1254.0, -604.0, -1488.0, -148.0, 163.0, 534.0, 1
-207.0, -288.0, 1189.0, 1428.0, -369.0, 1197.0, 965.0, -292.0, -338.0, -732.0, 264.0, 185.0, 33.0, 1344.0, -1764.0, 417.0, 3655.0, -147.0, 1021.0, 2214.0, 1
15.0, -1121.0, 346.0, 1195.0, 37.0, 2035.0, 1038.0, -443.0, -396.0, 1021.0, 1194.0, -1374.0, 836.0, 814.0, -67.0, 256.0, -2.0, 2259.0, 2612.0, -402.0, 1
658.0, -305.0, 712.0, 1012.0, -805.0, 1697.0, 753.0, -1007.0, -454.0, 973.0, 267.0, 488.0, 823.0, -319.0, -633.0, 1642.0, 1802.0, -742.0, 133.0, 2879.0, 1
59.0, 1552.0, 836.0, -1087.0, 606.0, 1219.0, 1052.0, -56.0, -116.0, 869.0, -396.0, 223.0, 279.0, 1055.0, -92.0, 846.0, 17.0, 496.0, 632.0, 32.0, 1
-122.0, 94.0, 258.0, -102.0, 1413.0, 239.0, -528.0, -446.0, -46.0, -26.0, 1057.0, -296.0, -382.0, 681.0, 1398.0, -2513.0, 516.0, -1436.0, -959.0, 1211.0, 1
-2379.0, -1067.0, 1811.0, 1183.0, 653.0, 3056.0, 1745.0, -256.0, -661.0, -504.0, -544.0, -1669.0, 552.0, -573.0, -63.0, -5687.0, -925.0, 1389.0, -444.0, -2284.0, 0
99.0, -88.0, -3133.0, -1076.0, -3957.0, -622.0, 221.0, 77.0, 1714.0, 1563.0, -5222.0, 795.0, -482.0, 4809.0, -301.0, 1082.0, -2072.0, 2744.0, 3448.0, 424.0, 0
-2042.0, -234.0, -2668.0, 3145.0, -1428.0, 223.0, -3672.0, -2993.0, -1757.0, -31.0, 1136.0, 3337.0, -2798.0, 3044.0, 479.0, -1176.0, -3693.0, -344.0, 1059.0, 1018.0, 0
-822.0, 1115.0, -618.0, -375.0, 1927.0, 1336.0, -1128.0, 188.0, 2424.0, 2396.0, 1389.0, -548.0, 2416.0, 56.0, 642.0, 789.0, -387.0, 1522.0, 401.0, 834.0, 1
-2205.0, 68.0, -2025.0, -2713.0, -2966.0, 2376.0, -136.0, 2795.0, -1888.0, 5051.0, -1927.0, -573.0, -329.0, 391.0, 695.0, -2242.0, -269.0, -49.0, 52.0, -141.0, 0
2318.0, 65.0, -1414.0, -1586.0, 1393.0, -1784.0, -176.0, 64.0, 1193.0, 1808.0, 112.0, 2029.0, -6.0, 132.0, 976.0, 415.0, 2763.0, -662.0, -57.0, 11.0, 1
-595.0, -1648.0, 1849.0, 101.0, 993.0, 1999.0, -1685.0, -115.0, -25.0, -48.0, -908.0, -243.0, 348.0, -2195.0, -489.0, 1816.0, -1084.0, 234.0, 2026.0, 128.0, 0
256.0, 767.0, 1702.0, 1152.0, 634.0, -114.0, -419.0, 58.0, -661.0, 811.0, 747.0, -7.0, 1341.0, 594.0, 478.0, 53.0, 1163.0, 855.0, 23.0, -1072.0, 1
-48.0, 149.0, 2332.0, 1394.0, 914.0, -1222.0, 46.0, 229.0, 312.0, 84.0, -808.0, 9.0, 644.0, 1715.0, -92.0, -198.0, 705.0, 1418.0, 788.0, -839.0, 1
197.0, 539.0, 746.0, -315.0, -1677.0, 687.0, 1512.0, 1793.0, 13.0, 1613.0, -974.0, 1876.0, -762.0, -1658.0, 538.0, -3709.0, 1625.0, -413.0, 579.0, 67.0, 1
169.0, -1379.0, 2664.0, -867.0, -156.0, -729.0, 79.0, 25.0, -1.0, -67.0, 584.0, 444.0, 398.0, 496.0, 1425.0, 995.0, 281.0, -809.0, -953.0, -1046.0, 1
109.0, 435.0, 1526.0, 258.0, 24.0, 916.0, 348.0, -128.0, -1207.0, 758.0, -1119.0, -781.0, 671.0, 1697.0, -175.0, 3637.0, -644.0, -291.0, 9.0, 1064.0, 1
-3517.0, -226.0, 764.0, 2919.0, -1026.0, 198.0, 1843.0, 1101.0, 447.0, 1981.0, -3109.0, -1606.0, -117.0, -711.0, 1782.0, -1199.0, 3695.0, 777.0, -2618.0, -2531.0, 0
-464.0, -13.0, 1826.0, 809.0, 572.0, 2808.0, 956.0, -21.0, -751.0, -188.0, 857.0, -392.0, -1322.0, -1236.0, -75.0, 278.0, 826.0, 369.0, -48.0, -257.0, 1
-79.0, 1732.0, 61.0, 3026.0, -156.0, 2493.0, -1667.0, 1077.0, 1947.0, 318.0, 1971.0, -68.0, -374.0, 176.0, 294.0, -716.0, -2178.0, 175.0, 276.0, -2356.0, 0
-4675.0, -1536.0, -2723.0, -2128.0, 817.0, -116.0, 166.0, -1374.0, -2216.0, -466.0, -584.0, 418.0, 98.0, 4121.0, 323.0, 1653.0, 277.0, 174.0, 2631.0, -1904.0, 0
1005.0, -593.0, 565.0, 799.0, -134.0, 806.0, 928.0, -54.0, -1666.0, -284.0, -414.0, 1254.0, 1141.0, 369.0, -1549.0, 825.0, -68.0, -954.0, 1293.0, -854.0, 1
332.0, 1528.0, 375.0, -4019.0, 106.0, -1897.0, -1248.0, -3182.0, -66.0, -1244.0, 925.0, 6282.0, 3631.0, 225.0, 3657.0, -736.0, 3084.0, 31.0, -829.0, -1352.0, 0
-269.0, 964.0, 96.0, -1606.0, 974.0, -825.0, 1643.0, 351.0, 2279.0, 1093.0, -153.0, 78.0, 1.0, 1083.0, -1532.0, -1985.0, 186.0, 14.0, -122.0, 1583.0, 1
2.0, -567.0, -3243.0, -222.0, 4911.0, 2155.0, -692.0, 2966.0, -2023.0, 4257.0, -1515.0, -2656.0, 2642.0, 99.0, -2577.0, -1378.0, -4.0, -387.0, -1586.0, -2584.0, 0
3307.0, -66.0, -2657.0, 454.0, -1354.0, 4051.0, 171.0, -322.0, 357.0, 2892.0, -908.0, -3306.0, -1937.0, -1367.0, 1217.0, 3569.0, -1043.0, 759.0, -2379.0, -1735.0, 0
142.0, -178.0, 1503.0, 218.0, 1044.0, 545.0, 264.0, 235.0, 66.0, -504.0, 349.0, -528.0, 772.0, 1941.0, 143.0, 832.0, -311.0, 862.0, -166.0, -1349.0, 1
-213.0, -777.0, -1972.0, -3185.0, -4157.0, -1448.0, 622.0, -1115.0, -3148.0, 1898.0, -71.0, 1192.0, 1876.0, -3877.0, -1344.0, -481.0, -5407.0, 1531.0, -1628.0, -144.0, 0
-43.0, -1107.0, 183.0, 1126.0, 685.0, 636.0, 1572.0, 1649.0, -272.0, 653.0, 265.0, 1078.0, 107.0, -156.0, 671.0, 1328.0, 1408.0, 177.0, 734.0, -2218.0, 1
838.0, 1247.0, 708.0, 1329.0, 1355.0, 375.0, -54.0, -396.0, -2182.0, 102.0, 526.0, 1384.0, -424.0, 97.0, 25.0, 1013.0, -31.0, -258.0, 26.0, 1478.0, 1
1276.0, 695.0, -586.0, 1154.0, 759.0, 959.0, 116.0, 702.0, -566.0, 1233.0, 1761.0, -43.0, 2125.0, 155.0, -95.0, -228.0, 123.0, 225.0, 69.0, 49.0, 1
-2725.0, -429.0, 638.0, 3962.0, -211.0, 2713.0, 443.0, 2287.0, -3178.0, -122.0, 1296.0, 3466.0, 2978.0, -121.0, -813.0, -1222.0, 2689.0, 2804.0, 205.0, 828.0, 0
-507.0, -1002.0, -2126.0, 0.0, 282.0, 14.0, -2362.0, 1404.0, 1414.0, -1211.0, -2768.0, 3247.0, -562.0, 2298.0, -106.0, 3939.0, -198.0, -3119.0, -824.0, -1176.0, 0
461.0, 1998.0, -2246.0, 12.0, 35.0, -685.0, 1307.0, -96.0, 829.0, -234.0, -33.0, 152.0, 1543.0, -125.0, 214.0, -4.0, -616.0, 206.0, -638.0, 497.0, 1
-25.0, 1569.0, -501.0, 1155.0, -1527.0, -103.0, -584.0, 168.0, -86.0, 839.0, 1501.0, 2187.0, 2841.0, 1799.0, 719.0, 1378.0, 1558.0, 387.0, 139.0, 146.0, 1
1867.0, -1394.0, 1236.0, -2669.0, 3848.0, -3277.0, -1595.0, 546.0, -654.0, 451.0, -1525.0, -478.0, 2323.0, 3621.0, -17.0, 1516.0, -137.0, 92.0, -1412.0, -2374.0, 0
-1077.0, 909.0, -1543.0, -986.0, -2848.0, -2639.0, -3823.0, 2094.0, 12.0, 53.0, 2043.0, 874.0, 1438.0, -3663.0, -175.0, 814.0, 77.0, -108.0, -2606.0, -747.0, 0
-2679.0, -7141.0, -161.0, -468.0, -2912.0, 4266.0, -759.0, -105.0, 2208.0, 845.0, 1133.0, -3141.0, -602.0, 3273.0, -439.0, 2617.0, -2289.0, 913.0, -902.0, 43.0, 0
584.0, -1158.0, -2135.0, 308.0, -2224.0, -143.0, 925.0, -396.0, -177.0, -38.0, 686.0, 2494.0, 1167.0, -162.0, 4674.0, 1169.0, -1108.0, 2063.0, -126.0, 1869.0, 0
1155.0, 829.0, 333.0, 787.0, -855.0, -418.0, 1659.0, -871.0, -348.0, 1284.0, 1671.0, 228.0, 1829.0, 124.0, 722.0, 409.0, 295.0, -545.0, 17.0, 289.0, 1
-299.0, 284.0, 3498.0, 199.0, -3398.0, 2708.0, -348.0, 182.0, -1305.0, -2335.0, -2679.0, -552.0, 2984.0, -633.0, -1936.0, 2001.0, 84.0, 1152.0, 741.0, 915.0, 0
782.0, 1752.0, 237.0, -837.0, 713.0, -1622.0, 585.0, 231.0, 1376.0, 1224.0, -92.0, -568.0, 748.0, 2565.0, 1119.0, -233.0, 226.0, -405.0, -571.0, 194.0, 1
438.0, -3561.0, 421.0, 2761.0, 312.0, -909.0, 757.0, -626.0, -824.0, -795.0, -54.0, -4286.0, 2401.0, -141.0, 2033.0, 1227.0, 626.0, 47.0, 1019.0, -2621.0, 0
2445.0, 148.0, 794.0, 405.0, -477.0, 1587.0, 1597.0, -1826.0, 38.0, 268.0, -3711.0, 152.0, -121.0, -226.0, -1155.0, -3087.0, -576.0, 1443.0, -2553.0, -901.0, 0
-474.0, 2621.0, 1663.0, 92.0, 986.0, 73.0, 636.0, -476.0, -146.0, -1651.0, 694.0, -267.0, 834.0, 1349.0, -239.0, 708.0, -87.0, -719.0, 1566.0, 504.0, 1
-973.0, 3178.0, 4269.0, -1147.0, -688.0, -2047.0, -92.0, -1776.0, -2573.0, 933.0, -3598.0, -1105.0, -938.0, -277.0, -73.0, -3111.0, 2376.0, -177.0, 924.0, 672.0, 0
2118.0, 174.0, -6077.0, -227.0, -341.0, 3431.0, -169.0, 1.0, 4275.0, 1581.0, 111.0, 829.0, 914.0, -344.0, 534.0, -2193.0, -5174.0, 1053.0, 259.0, 685.0, 0
492.0, 765.0, 2745.0, -967.0, 448.0, -424.0, 94.0, -21.0, -116.0, -524.0, 1471.0, -1084.0, 174.0, 575.0, -562.0, 2354.0, 218.0, 579.0, 653.0, 486.0, 1
-182.0, 1604.0, 124.0, 146.0, 1722.0, -725.0, 261.0, -342.0, 804.0, -282.0, -26.0, -861.0, 747.0, -347.0, 411.0, 1963.0, 714.0, 661.0, 1058.0, -1092.0, 1
415.0, 284.0, -1654.0, 2555.0, 1315.0, 731.0, -241.0, 2206.0, 324.0, 1174.0, 233.0, -829.0, -892.0, -199.0, 93.0, 711.0, 378.0, 1295.0, 575.0, 76.0, 1
-228.0, 226.0, -932.0, 1098.0, -1196.0, 544.0, -1392.0, 109.0, -234.0, 1177.0, 1565.0, 353.0, 1541.0, 2014.0, 744.0, -1034.0, 398.0, 1827.0, -1648.0, -526.0, 1
-3081.0, 65.0, -2282.0, -2923.0, -431.0, 262.0, 139.0, -1388.0, -1132.0, 1222.0, -332.0, -1124.0, -468.0, -1139.0, 1092.0, -1052.0, 3712.0, -1756.0, -4061.0, 5.0, 0
479.0, -292.0, 1421.0, 573.0, 1158.0, 831.0, 79.0, 1686.0, 806.0, 766.0, 896.0, -1304.0, 945.0, -601.0, 1184.0, 115.0, -1994.0, 816.0, 506.0, 23.0, 1
2618.0, 1069.0, 256.0, 554.0, 973.0, 1189.0, 1302.0, 1899.0, 994.0, 147.0, 2921.0, 1885.0, 316.0, 91.0, -45.0, 883.0, 148.0, 1579.0, 81.0, 1337.0, 1
-96.0, -24.0, -537.0, 154.0, 79.0, 146.0, 589.0, 677.0, 16.0, 2641.0, 1729.0, 621.0, -499.0, 1316.0, 782.0, 738.0, 274.0, -928.0, -528.0, 301.0, 1
249.0, 1038.0, -1038.0, 839.0, -43.0, 333.0, 1341.0, 3116.0, 878.0, 685.0, -78.0, 631.0, 2552.0, 169.0, 2359.0, -47.0, -235.0, 222.0, 1583.0, 1101.0, 1
1043.0, 979.0, 541.0, -201.0, 461.0, 1185.0, -409.0, 48.0, -1148.0, -998.0, 914.0, 423.0, -694.0, 1127.0, 1545.0, 1202.0, 913.0, 823.0, 75.0, 902.0, 1
35.0, -758.0, -716.0, 1785.0, 89.0, 1336.0, 199.0, -1633.0, -1229.0, -271.0, -507.0, 418.0, 2333.0, 1727.0, 1084.0, 2785.0, -2732.0, 2951.0, -2192.0, -1317.0, 0
-928.0, 565.0, 249.0, 823.0, -311.0, -232.0, 449.0, 1212.0, 536.0, 974.0, 863.0, 1182.0, -1092.0, 1103.0, -146.0, -148.0, -817.0, 103.0, -606.0, 493.0, 1
166.0, 2068.0, 296.0, 62.0, 181.0, 625.0, 2384.0, 539.0, -191.0, -656.0, 67.0, 114.0, 1067.0, 1929.0, 933.0, 456.0, 1353.0, -298.0, -334.0, -876.0, 1
2346.0, -158.0, -3762.0, 387.0, 2673.0, 1678.0, 991.0, -1734.0, -1641.0, -867.0, -126.0, 1481.0, -1119.0, -1096.0, -861.0, -206.0, -2002.0, -2158.0, -3038.0, -67.0, 0
-11.0, 1903.0, 74.0, 114.0, 1527.0, 667.0, 1669.0, 1557.0, -64.0, 992.0, -884.0, 2458.0, 2024.0, -597.0, -166.0, 1268.0, -878.0, 768.0, 1116.0, 198.0, 1
1769.0, 168.0, 1793.0, 1515.0, 209.0, 982.0, 2021.0, 128.0, 519.0, 1223.0, 198.0, 387.0, -901.0, 48.0, 498.0, 124.0, -761.0, 1958.0, -72.0, -463.0, 1
-1067.0, 1529.0, -685.0, -3025.0, 3751.0, 695.0, -83.0, -3253.0, -3852.0, -2862.0, -202.0, -1822.0, -3395.0, 11.0, -2539.0, -19.0, -2847.0, 1264.0, -2754.0, -535.0, 0
-1524.0, -834.0, -1715.0, 196.0, -355.0, -1018.0, -1598.0, -254.0, -1485.0, -971.0, -4194.0, 2088.0, 1559.0, 626.0, 1677.0, -788.0, 2692.0, 557.0, 2114.0, -1867.0, 0
629.0, -82.0, 55.0, 1096.0, 623.0, 911.0, -174.0, 826.0, -318.0, 773.0, -238.0, -2022.0, 299.0, -59.0, 932.0, -7.0, 168.0, 728.0, 462.0, -9.0, 1
-1815.0, 1094.0, 305.0, 832.0, 2512.0, -156.0, 825.0, 1539.0, -1449.0, -1774.0, -1676.0, 936.0, -146.0, 521.0, -2574.0, -2596.0, -3218.0, 25.0, -1669.0, -905.0, 0
652.0, -582.0, -1085.0, 3226.0, 282.0, 253.0, 48.0, 1459.0, -214.0, -1236.0, -14.0, -4189.0, 1488.0, 842.0, 2695.0, -3051.0, 619.0, 3411.0, 2026.0, 393.0, 0
-3609.0, -1151.0, -1515.0, -216.0, -381.0, -753.0, -1519.0, 157.0, 4436.0, -16.0, -1588.0, 1258.0, 2555.0, -416.0, 401.0, -1448.0, 333.0, 872.0, -142.0, 3973.0, 0
1081.0, 1261.0, -283.0, 424.0, 867.0, 1154.0, 336.0, 1974.0, -466.0, 674.0, 399.0, -359.0, 1326.0, 414.0, -678.0, -128.0, -764.0, -0.0, -106.0, -1008.0, 1
476.0, 1464.0, 438.0, 75.0, 84.0, 29.0, 1756.0, 1037.0, -281.0, -46.0, 2239.0, -137.0, 2589.0, 489.0, -731.0, -1204.0, 109.0, 1437.0, 888.0, 276.0, 1
-482.0, 195.0, 1342.0, 1078.0, -11.0, 373.0, 392.0, -8.0, -2498.0, 1004.0, -397.0, 989.0, 212.0, -662.0, 352.0, 362.0, 82.0, -48.0, -1533.0, 1511.0, 1
-1527.0, -46.0, 2562.0, 7106.0, -818.0, 134.0, 1351.0, 5006.0, -1934.0, 47.0, -626.0, -672.0, 13.0, -1276.0, -633.0, -317.0, 1131.0, -858.0, 447.0, 607.0, 0
604.0, 1159.0, 741.0, 1628.0, 635.0, 278.0, -3761.0, -516.0, -1194.0, -4511.0, -1538.0, -4297.0, 2137.0, -3775.0, 332.0, 112.0, 3875.0, -1241.0, 5135.0, 1284.0, 0
2833.0, 2922.0, -25.0, 246.0, -4283.0, 501.0, -2037.0, 2008.0, 1033.0, -791.0, -164.0, -26.0, -1003.0, 1776.0, -2136.0, -2513.0, 11.0, 2393.0, 15.0, 92.0, 0
1412.0, -786.0, 2624.0, 1714.0, 3535.0, 19.0, -1885.0, -163.0, 977.0, -2515.0, 2647.0, 364.0, 1562.0, 252.0, -2739.0, 742.0, 734.0, -4066.0, 1679.0, 269.0, 0
905.0, 1165.0, 64.0, -616.0, -1439.0, -405.0, 253.0, 462.0, 609.0, 632.0, -984.0, 921.0, 699.0, 883.0, -225.0, 547.0, 873.0, 675.0, 143.0, 1874.0, 1
267.0, -1463.0, 495.0, -1343.0, 2795.0, 678.0, 141.0, 642.0, 1416.0, -2072.0, -473.0, 622.0, 35.0, 1114.0, -1008.0, -1513.0, 1925.0, 619.0, -579.0, 2152.0, 0
245.0, -879.0, 1537.0, -677.0, 132.0, 35.0, 842.0, -799.0, -412.0, 1211.0, 79.0, 16.0, -675.0, 511.0, -1899.0, 849.0, -291.0, 1892.0, 505.0, 625.0, 1
-1814.0, 3032.0, -1611.0, 1497.0, 1768.0, -3378.0, -2795.0, 2785.0, 3193.0, 177.0, 211.0, -2316.0, 577.0, -77.0, -414.0, -4336.0, -175.0, 2165.0, -125.0, -1772.0, 0
1002.0, 25.0, 457.0, 1512.0, 218.0, 1051.0, 117.0, -81.0, -69.0, -1106.0, 641.0, -2163.0, 376.0, -1684.0, -1679.0, -332.0, -3713.0, -1386.0, -5332.0, -992.0, 0
1241.0, 832.0, 26.0, -371.0, -1073.0, -372.0, 1456.0, 326.0, 1326.0, 2881.0, -22.0, 116.0, 1337.0, 786.0, 786.0, -393.0, 1219.0, -672.0, 1701.0, -427.0, 1
463.0, -3204.0, 491.0, -3594.0, -2213.0, -2224.0, 3082.0, -151.0, -3299.0, -1112.0, 1355.0, -131.0, 2958.0, 358.0, 153.0, -1484.0, 1696.0, -2642.0, 773.0, -2549.0, 0
51.0, 2389.0, 512.0, -1363.0, 1232.0, -785.0, 135.0, 204.0, 663.0, 143.0, 1905.0, 2.0, 517.0, 1352.0, 508.0, 968.0, -763.0, -1.0, 617.0, 29.0, 1
-1628.0, 2188.0, 416.0, -714.0, 802.0, 1439.0, 408.0, -74.0, 995.0, 809.0, 1298.0, 754.0, 1631.0, 1578.0, 1804.0, 312.0, -113.0, 115.0, 1126.0, -518.0, 1
-1759.0, -1408.0, 1125.0, -1319.0, 347.0, 2316.0, -56.0, 2044.0, -625.0, -1776.0, -916.0, 1803.0, -356.0, -546.0, 696.0, -2019.0, 24.0, -2038.0, 3888.0, -286.0, 0
-2066.0, 1066.0, 253.0, -878.0, -1861.0, 502.0, -296.0, 1245.0, 3102.0, 2775.0, 3278.0, 1649.0, 192.0, -1048.0, -706.0, -3453.0, -2327.0, -874.0, 1107.0, 302.0, 0
1258.0, 176.0, -744.0, 1358.0, -1322.0, -299.0, -1662.0, -2014.0, 102.0, 1614.0, -2608.0, 1561.0, -1454.0, -1172.0, -262.0, 712.0, 1011.0, 2082.0, -2535.0, 794.0, 0
-32.0, 1823.0, -275.0, -736.0, 635.0, -1553.0, 576.0, 29.0, -1044.0, -1203.0, 2117.0, 797.0, 1311.0, 593.0, -47.0, 7.0, 1253.0, 1285.0, 215.0, 678.0, 1
655.0, 952.0, 2486.0, 673.0, 821.0, 8.0, -913.0, 161.0, -258.0, -232.0, 1484.0, 2433.0, -556.0, 1137.0, -1408.0, -346.0, 213.0, 84.0, 1984.0, 614.0, 1
1033.0, 659.0, 2566.0, 1546.0, -273.0, 718.0, -84.0, 968.0, 2563.0, 1804.0, 127.0, -804.0, 1081.0, -41.0, 712.0, -568.0, -336.0, -183.0, -739.0, 355.0, 1
136.0, -1773.0, 1441.0, -267.0, 1042.0, 1689.0, -285.0, -135.0, -2671.0, 2126.0, 693.0, 1157.0, -641.0, 3274.0, -305.0, 344.0, 1342.0, -3209.0, 2085.0, 265.0, 0
-1955.0, 317.0, 636.0, -1288.0, 4082.0, -2859.0, -2543.0, 911.0, 2656.0, 103.0, 281.0, 1163.0, -633.0, 527.0, -234.0, -17.0, -131.0, 627.0, -1731.0, -276.0, 0
1307.0, 2936.0, 388.0, 395.0, 1746.0, 101.0, 1872.0, 2.0, 455.0, 1148.0, 104.0, 2813.0, 299.0, 242.0, 1474.0, -472.0, 961.0, 228.0, 825.0, -15.0, 1
-254.0, 309.0, -674.0, 1942.0, 2926.0, -303.0, 193.0, -1023.0, -1105.0, 116.0, 454.0, 257.0, 402.0, -555.0, 221.0, 1407.0, 1813.0, -2007.0, 3759.0, -1099.0, 0
-1525.0, 1889.0, 105.0, -404.0, 851.0, -486.0, -888.0, -977.0, 764.0, -1605.0, 168.0, 576.0, 2233.0, -817.0, 3356.0, 766.0, 217.0, -574.0, -1521.0, -885.0, 0
1782.0, 1284.0, 74.0, -763.0, 19.0, 118.0, 503.0, 1186.0, -357.0, 1258.0, -736.0, 1038.0, 515.0, 756.0, -86.0, 164.0, -66.0, 541.0, 74.0, -552.0, 1
3609.0, -1413.0, -521.0, 1788.0, 729.0, 1177.0, 2519.0, 951.0, -261.0, -2772.0, -131.0, -3296.0, -11.0, -2309.0, 1547.0, -831.0, -1022.0, -1467.0, 1176.0, 1714.0, 0
-646.0, 882.0, 74.0, 228.0, -94.0, -622.0, 7.0, 1628.0, 1599.0, -458.0, 3429.0, -685.0, 146.0, 748.0, 64.0, -258.0, 144.0, 1644.0, 2838.0, 584.0, 1
1937.0, 298.0, 133.0, -212.0, 1588.0, -1221.0, 479.0, -756.0, 1378.0, -205.0, -1741.0, 1096.0, 866.0, 1311.0, 2607.0, -457.0, -594.0, 1056.0, 1148.0, 242.0, 1
2236.0, -471.0, -107.0, -482.0, 745.0, 232.0, -834.0, -1707.0, 1963.0, -159.0, -24.0, -765.0, 1015.0, 698.0, 2777.0, -1881.0, -1693.0, 1212.0, -2862.0, 975.0, 0
3826.0, 355.0, -396.0, -1035.0, -1737.0, 3208.0, -712.0, -1418.0, 3644.0, 2551.0, 1065.0, 273.0, 3054.0, 449.0, -1066.0, -19.0, 2038.0, 547.0, 1691.0, -3617.0, 0
-773.0, -153.0, -4746.0, -512.0, -2281.0, -163.0, 29.0, 2884.0, 706.0, 4002.0, -2552.0, -475.0, 926.0, -1127.0, -1071.0, -2505.0, -3895.0, 3156.0, 1091.0, -126.0, 0
-778.0, 1442.0, 491.0, -887.0, 563.0, 1157.0, 1229.0, -8.0, 1371.0, 34.0, 3407.0, 1039.0, 1078.0, 641.0, -8.0, 381.0, 197.0, -609.0, 2073.0, -195.0, 1
-2004.0, 431.0, -3006.0, 1034.0, -1514.0, 566.0, -4894.0, -1839.0, -1529.0, -564.0, 81.0, 1647.0, -1177.0, 3053.0, -655.0, 726.0, -2914.0, 3458.0, 882.0, -916.0, 0
1215.0, 657.0, 1095.0, -2834.0, -2617.0, -4642.0, -3697.0, 92.0, -1131.0, -3095.0, -952.0, -11.0, -1422.0, 68.0, 1384.0, -222.0, 1549.0, 88.0, 3085.0, 347.0, 0
139.0, -463.0, -1211.0, -1182.0, 644.0, -864.0, 554.0, -73.0, 71.0, 767.0, 1622.0, 249.0, -696.0, -2.0, 2155.0, -48.0, 1219.0, 1401.0, 2032.0, 466.0, 1
454.0, 1186.0, 1777.0, -274.0, -1254.0, 756.0, -173.0, -929.0, 479.0, 843.0, -888.0, 1718.0, -128.0, 1877.0, 2957.0, 461.0, 9.0, 896.0, 1926.0, 176.0, 1
-324.0, -1015.0, 1088.0, -169.0, -24.0, 1321.0, -1291.0, 1096.0, -941.0, -1065.0, -113.0, 2015.0, 702.0, -417.0, 574.0, -1668.0, -1488.0, -2724.0, 651.0, 2322.0, 0
1389.0, -1063.0, 518.0, 1611.0, 1311.0, 1036.0, -2263.0, -1861.0, -211.0, -447.0, 971.0, 99.0, 96.0, -145.0, -912.0, 422.0, 1699.0, 938.0, 574.0, -586.0, 1
-2256.0, 3784.0, -1762.0, 196.0, -669.0, -278.0, -1107.0, -1585.0, 4115.0, -471.0, -2071.0, -216.0, -4379.0, -2468.0, -447.0, 63.0, -691.0, 2934.0, 3155.0, 5358.0, 0
